,unitId,symbol,holdQty
2160,203800290002,300655,400
2161,203800290002,300642,900
2162,203800290002,300619,200
2163,203800290002,300602,500
2164,203800290002,300596,200
2165,203800290002,300593,400
2166,203800290002,300584,100
2167,203800290002,300582,300
2168,203800290002,300570,100
2169,203800290002,300568,1400
2170,203800290002,300548,100
2171,203800290002,300547,400
2172,203800290002,300541,1500
2173,203800290002,300539,200
2174,203800290002,300534,900
2175,203800290002,300521,300
2176,203800290002,300515,200
2177,203800290002,300511,600
2178,203800290002,300509,500
2179,203800290002,300501,100
2180,203800290002,300499,200
2181,203800290002,300497,2200
2182,203800290002,300493,700
2183,203800290002,300490,700
2184,203800290002,300486,100
2185,203800290002,300485,600
2186,203800290002,300475,200
2187,203800290002,300468,300
2188,203800290002,300464,1000
2189,203800290002,300456,400
2190,203800290002,300452,900
2191,203800290002,300448,3300
2192,203800290002,300444,2500
2193,203800290002,300438,700
2194,203800290002,300435,2000
2195,203800290002,300432,2300
2196,203800290002,300418,300
2197,203800290002,300408,400
2198,203800290002,300400,100
2199,203800290002,300395,300
2200,203800290002,300389,700
2201,203800290002,300382,300
2202,203800290002,300363,300
2203,203800290002,300354,100
2204,203800290002,300348,200
2205,203800290002,300345,700
2206,203800290002,300324,400
2207,203800290002,300304,1300
2208,203800290002,300302,1000
2209,203800290002,300291,800
2210,203800290002,300289,7000
2211,203800290002,300276,300
2212,203800290002,300232,700
2213,203800290002,300229,200
2214,203800290002,300201,900
2215,203800290002,300199,100
2216,203800290002,300185,4400
2217,203800290002,300184,1100
2218,203800290002,300153,300
2219,203800290002,300150,700
2220,203800290002,300149,500
2221,203800290002,300128,1200
2222,203800290002,300121,100
2223,203800290002,300118,1400
2224,203800290002,300101,500
2225,203800290002,300092,600
2226,203800290002,300068,600
2227,203800290002,300066,1400
2228,203800290002,300055,3400
2229,203800290002,300049,200
2230,203800290002,300035,100
2231,203800290002,300018,1100
2232,203800290002,003041,300
2233,203800290002,003036,200
2234,203800290002,002998,600
2235,203800290002,002987,100
2236,203800290002,002960,1000
2237,203800290002,002956,100
2238,203800290002,002938,400
2239,203800290002,002935,400
2240,203800290002,002925,500
2241,203800290002,002923,200
2242,203800290002,002922,1300
2243,203800290002,002915,300
2244,203800290002,002911,500
2245,203800290002,002910,800
2246,203800290002,002905,300
2247,203800290002,002871,200
2248,203800290002,002870,1900
2249,203800290002,002865,100
2250,203800290002,002857,200
2251,203800290002,002842,900
2252,203800290002,002831,700
2253,203800290002,002815,300
2254,203800290002,002811,600
2255,203800290002,002805,600
2256,203800290002,002796,700
2257,203800290002,002792,1200
2258,203800290002,002787,2200
2259,203800290002,002785,300
2260,203800290002,002782,1800
2261,203800290002,002772,4000
2262,203800290002,002765,600
2263,203800290002,002755,200
2264,203800290002,002745,900
2265,203800290002,002743,100
2266,203800290002,002731,900
2267,203800290002,002723,200
2268,203800290002,002708,200
2269,203800290002,002706,2700
2270,203800290002,002703,1100
2271,203800290002,002701,5700
2272,203800290002,002691,1100
2273,203800290002,002689,900
2274,203800290002,002688,300
2275,203800290002,002677,1300
2276,203800290002,002676,700
2277,203800290002,002674,1100
2278,203800290002,002667,600
2279,203800290002,002664,300
2280,203800290002,002662,6800
2281,203800290002,002645,600
2282,203800290002,002638,4500
2283,203800290002,002637,1700
2284,203800290002,002632,200
2285,203800290002,002631,3200
2286,203800290002,002628,100
2287,203800290002,002627,1800
2288,203800290002,002626,200
2289,203800290002,002622,5500
2290,203800290002,002617,2100
2291,203800290002,002596,1100
2292,203800290002,002583,300
2293,203800290002,002582,2000
2294,203800290002,002579,300
2295,203800290002,002574,1400
2296,203800290002,002565,800
2297,203800290002,002562,1400
2298,203800290002,002560,400
2299,203800290002,002547,1600
2300,203800290002,002545,700
2301,203800290002,002537,800
2302,203800290002,002536,500
2303,203800290002,002535,1200
2304,203800290002,002534,700
2305,203800290002,002530,100
2306,203800290002,002523,4900
2307,203800290002,002518,400
2308,203800290002,002506,7800
2309,203800290002,002501,2900
2310,203800290002,002497,1600
2311,203800290002,002492,1600
2312,203800290002,002491,1500
2313,203800290002,002484,1300
2314,203800290002,002478,3100
2315,203800290002,002475,200
2316,203800290002,002471,2600
2317,203800290002,002468,700
2318,203800290002,002463,100
2319,203800290002,002459,1000
2320,203800290002,002456,1400
2321,203800290002,002453,1700
2322,203800290002,002448,1400
2323,203800290002,002436,1300
2324,203800290002,002431,1100
2325,203800290002,002430,100
2326,203800290002,002428,200
2327,203800290002,002426,2500
2328,203800290002,002420,500
2329,203800290002,002418,1600
2330,203800290002,002394,1200
2331,203800290002,002392,1100
2332,203800290002,002387,100
2333,203800290002,002384,300
2334,203800290002,002380,300
2335,203800290002,002378,1400
2336,203800290002,002364,600
2337,203800290002,002358,3000
2338,203800290002,002354,2000
2339,203800290002,002346,500
2340,203800290002,002345,900
2341,203800290002,002338,400
2342,203800290002,002335,200
2343,203800290002,002323,1000
2344,203800290002,002303,4400
2345,203800290002,002302,800
2346,203800290002,002298,1000
2347,203800290002,002295,1000
2348,203800290002,002291,2000
2349,203800290002,002276,2000
2350,203800290002,002272,100
2351,203800290002,002269,4900
2352,203800290002,002263,300
2353,203800290002,002256,2000
2354,203800290002,002246,700
2355,203800290002,002245,900
2356,203800290002,002239,2800
2357,203800290002,002237,1500
2358,203800290002,002225,1700
2359,203800290002,002219,7500
2360,203800290002,002212,900
2361,203800290002,002205,1200
2362,203800290002,002204,1700
2363,203800290002,002201,200
2364,203800290002,002196,600
2365,203800290002,002195,800
2366,203800290002,002186,400
2367,203800290002,002174,1000
2368,203800290002,002172,1800
2369,203800290002,002164,200
2370,203800290002,002163,1200
2371,203800290002,002161,400
2372,203800290002,002158,200
2373,203800290002,002148,200
2374,203800290002,002146,13100
2375,203800290002,002145,900
2376,203800290002,002140,700
2377,203800290002,002129,1300
2378,203800290002,002126,900
2379,203800290002,002125,500
2380,203800290002,002123,300
2381,203800290002,002068,200
2382,203800290002,002067,1400
2383,203800290002,002066,400
2384,203800290002,002055,600
2385,203800290002,002048,200
2386,203800290002,002045,500
2387,203800290002,002042,700
2388,203800290002,002036,800
2389,203800290002,002026,900
2390,203800290002,002021,1700
2391,203800290002,002020,800
2392,203800290002,002010,800
2393,203800290002,002006,300
2394,203800290002,002004,7300
2395,203800290002,001896,500
2396,203800290002,001390,400
2397,203800290002,001337,600
2398,203800290002,001330,1600
2399,203800290002,001258,1100
2400,203800290002,001228,1600
2401,203800290002,001208,300
2402,203800290002,000973,700
2403,203800290002,000965,6200
2404,203800290002,000960,400
2405,203800290002,000957,1200
2406,203800290002,000955,2800
2407,203800290002,000928,7600
2408,203800290002,000926,1700
2409,203800290002,000923,400
2410,203800290002,000920,500
2411,203800290002,000917,1600
2412,203800290002,000911,5700
2413,203800290002,000899,300
2414,203800290002,000892,1000
2415,203800290002,000889,3200
2416,203800290002,000887,200
2417,203800290002,000886,1800
2418,203800290002,000882,2500
2419,203800290002,000878,1700
2420,203800290002,000838,23500
2421,203800290002,000826,2800
2422,203800290002,000823,700
2423,203800290002,000813,3100
2424,203800290002,000811,600
2425,203800290002,000803,1200
2426,203800290002,000801,100
2427,203800290002,000766,1000
2428,203800290002,000758,3300
2429,203800290002,000751,6800
2430,203800290002,000700,1300
2431,203800290002,000681,1600
2432,203800290002,000680,5100
2433,203800290002,000677,1600
2434,203800290002,000659,500
2435,203800290002,000633,2600
2436,203800290002,000630,3500
2437,203800290002,000612,2000
2438,203800290002,000603,1700
2439,203800290002,000599,200
2440,203800290002,000567,2700
2441,203800290002,000558,800
2442,203800290002,000548,6400
2443,203800290002,000534,500
2444,203800290002,000531,5100
2445,203800290002,000525,100
2446,203800290002,000514,1000
2447,203800290002,000426,400
2448,203800290002,000417,1400
2449,203800290002,000415,200
2450,203800290002,000090,2700
2451,203800290002,000070,800
2452,203800290002,000061,2100
2453,203800290002,000060,1500
2454,203800290002,000058,3400
2455,203800290002,000056,5200
2456,203800290002,000048,500
2457,203800290002,000045,500
2458,203800290002,000035,700
2459,203800290002,000017,200
2460,203800290002,000009,600
2461,203800290001,688981,141
2462,203800290001,688819,383
2463,203800290001,688800,200
2464,203800290001,688799,200
2465,203800290001,688786,400
2466,203800290001,688779,1161
2467,203800290001,688778,193
2468,203800290001,688772,200
2469,203800290001,688766,200
2470,203800290001,688717,100
2471,203800290001,688716,200
2472,203800290001,688700,400
2473,203800290001,688668,100
2474,203800290001,688660,1300
2475,203800290001,688658,300
2476,203800290001,688655,200
2477,203800290001,688639,100
2478,203800290001,688630,200
2479,203800290001,688629,100
2480,203800290001,688612,500
2481,203800290001,688611,200
2482,203800290001,688609,400
2483,203800290001,688605,200
2484,203800290001,688603,200
2485,203800290001,688598,590
2486,203800290001,688595,200
2487,203800290001,688591,200
2488,203800290001,688584,200
2489,203800290001,688573,200
2490,203800290001,688567,1500
2491,203800290001,688559,200
2492,203800290001,688535,200
2493,203800290001,688526,400
2494,203800290001,688522,200
2495,203800290001,688521,45
2496,203800290001,688519,200
2497,203800290001,688516,100
2498,203800290001,688513,200
2499,203800290001,688499,500
2500,203800290001,688484,234
2501,203800290001,688475,200
2502,203800290001,688469,2178
2503,203800290001,688458,56
2504,203800290001,688456,200
2505,203800290001,688443,200
2506,203800290001,688428,300
2507,203800290001,688403,200
2508,203800290001,688390,200
2509,203800290001,688387,700
2510,203800290001,688383,200
2511,203800290001,688382,76
2512,203800290001,688378,200
2513,203800290001,688376,200
2514,203800290001,688371,200
2515,203800290001,688368,200
2516,203800290001,688365,200
2517,203800290001,688362,300
2518,203800290001,688352,700
2519,203800290001,688347,400
2520,203800290001,688343,400
2521,203800290001,688339,304
2522,203800290001,688335,200
2523,203800290001,688334,100
2524,203800290001,688327,800
2525,203800290001,688322,300
2526,203800290001,688321,200
2527,203800290001,688319,400
2528,203800290001,688318,200
2529,203800290001,688313,300
2530,203800290001,688300,200
2531,203800290001,688286,62
2532,203800290001,688280,1700
2533,203800290001,688270,100
2534,203800290001,688261,200
2535,203800290001,688258,200
2536,203800290001,688249,248
2537,203800290001,688248,300
2538,203800290001,688234,200
2539,203800290001,688230,200
2540,203800290001,688226,200
2541,203800290001,688223,246
2542,203800290001,688219,1601
2543,203800290001,688210,500
2544,203800290001,688208,200
2545,203800290001,688199,200
2546,203800290001,688196,200
2547,203800290001,688192,200
2548,203800290001,688189,300
2549,203800290001,688185,200
2550,203800290001,688183,248
2551,203800290001,688182,200
2552,203800290001,688181,200
2553,203800290001,688180,217
2554,203800290001,688172,294
2555,203800290001,688168,200
2556,203800290001,688166,200
2557,203800290001,688165,300
2558,203800290001,688157,200
2559,203800290001,688155,200
2560,203800290001,688153,200
2561,203800290001,688150,100
2562,203800290001,688148,549
2563,203800290001,688146,200
2564,203800290001,688135,80
2565,203800290001,688128,200
2566,203800290001,688127,400
2567,203800290001,688126,255
2568,203800290001,688117,300
2569,203800290001,688114,200
2570,203800290001,688108,900
2571,203800290001,688106,300
2572,203800290001,688093,200
2573,203800290001,688091,200
2574,203800290001,688066,400
2575,203800290001,688063,479
2576,203800290001,688062,200
2577,203800290001,688048,100
2578,203800290001,688037,400
2579,203800290001,688036,223
2580,203800290001,688028,200
2581,203800290001,688019,200
2582,203800290001,688007,1840
2583,203800290001,688006,1000
2584,203800290001,688005,1372
2585,203800290001,688001,300
2586,203800290001,605507,400
2587,203800290001,605389,100
2588,203800290001,605378,300
2589,203800290001,605305,200
2590,203800290001,605300,600
2591,203800290001,605259,100
2592,203800290001,605228,500
2593,203800290001,605188,100
2594,203800290001,605168,200
2595,203800290001,605138,100
2596,203800290001,605128,500
2597,203800290001,605099,100
2598,203800290001,605068,200
2599,203800290001,605055,200
2600,203800290001,605050,500
2601,203800290001,605020,700
2602,203800290001,603992,700
2603,203800290001,603979,100
2604,203800290001,603950,600
2605,203800290001,603920,700
2606,203800290001,603906,1000
2607,203800290001,603900,400
2608,203800290001,603897,100
2609,203800290001,603893,100
2610,203800290001,603889,500
2611,203800290001,603878,1400
2612,203800290001,603866,500
2613,203800290001,603863,1100
2614,203800290001,603859,600
2615,203800290001,603848,200
2616,203800290001,603839,200
2617,203800290001,603822,100
2618,203800290001,603806,1200
2619,203800290001,603799,100
2620,203800290001,603767,600
2621,203800290001,603757,800
2622,203800290001,603737,300
2623,203800290001,603725,400
2624,203800290001,603713,100
2625,203800290001,603712,300
2626,203800290001,603708,300
2627,203800290001,603693,200
2628,203800290001,603628,200
2629,203800290001,603618,1800
2630,203800290001,603590,200
2631,203800290001,603588,1900
2632,203800290001,603583,300
2633,203800290001,603579,900
2634,203800290001,603569,400
2635,203800290001,603565,700
2636,203800290001,603530,100
2637,203800290001,603529,200
2638,203800290001,603486,200
2639,203800290001,603456,400
2640,203800290001,603429,200
2641,203800290001,603421,1300
2642,203800290001,603335,200
2643,203800290001,603326,800
2644,203800290001,603319,400
2645,203800290001,603306,200
2646,203800290001,603301,200
2647,203800290001,603300,1700
2648,203800290001,603296,100
2649,203800290001,603281,400
2650,203800290001,603236,200
2651,203800290001,603229,300
2652,203800290001,603223,100
2653,203800290001,603212,2100
2654,203800290001,603187,100
2655,203800290001,603185,400
2656,203800290001,603177,200
2657,203800290001,603173,200
2658,203800290001,603163,100
2659,203800290001,603162,400
2660,203800290001,603125,200
2661,203800290001,603119,500
2662,203800290001,603109,100
2663,203800290001,603098,500
2664,203800290001,603091,100
2665,203800290001,603089,200
2666,203800290001,603057,600
2667,203800290001,603056,600
2668,203800290001,603051,100
2669,203800290001,603031,300
2670,203800290001,603008,800
2671,203800290001,601996,300
2672,203800290001,601975,13300
2673,203800290001,601963,800
2674,203800290001,601929,4300
2675,203800290001,601900,500
2676,203800290001,601899,800
2677,203800290001,601865,500
2678,203800290001,601857,1300
2679,203800290001,601828,9300
2680,203800290001,601798,500
2681,203800290001,601778,2000
2682,203800290001,601619,9700
2683,203800290001,601609,700
2684,203800290001,601567,600
2685,203800290001,601518,800
2686,203800290001,601515,1100
2687,203800290001,601339,1400
2688,203800290001,601311,800
2689,203800290001,601226,200
2690,203800290001,601208,600
2691,203800290001,601168,300
2692,203800290001,601156,100
2693,203800290001,601137,500
2694,203800290001,601126,400
2695,203800290001,601083,200
2696,203800290001,601069,200
2697,203800290001,601003,3000
2698,203800290001,600989,300
2699,203800290001,600987,500
2700,203800290001,600973,1200
2701,203800290001,600970,1300
2702,203800290001,600968,100
2703,203800290001,600961,900
2704,203800290001,600960,1600
2705,203800290001,600935,3400
2706,203800290001,600894,100
2707,203800290001,600868,5200
2708,203800290001,600866,2100
2709,203800290001,600857,300
2710,203800290001,600853,400
2711,203800290001,600834,2300
2712,203800290001,600819,1600
2713,203800290001,600808,100
2714,203800290001,600795,2300
2715,203800290001,600782,3900
2716,203800290001,600780,400
2717,203800290001,600733,4400
2718,203800290001,600732,1800
2719,203800290001,600724,800
2720,203800290001,600710,1200
2721,203800290001,600688,4200
2722,203800290001,600684,1000
2723,203800290001,600675,5100
2724,203800290001,600667,3600
2725,203800290001,600664,700
2726,203800290001,600662,1000
2727,203800290001,600658,2000
2728,203800290001,600649,1500
2729,203800290001,600642,1900
2730,203800290001,600641,700
2731,203800290001,600635,2200
2732,203800290001,600633,200
2733,203800290001,600629,200
2734,203800290001,600623,900
2735,203800290001,600596,1500
2736,203800290001,600592,500
2737,203800290001,600586,600
2738,203800290001,600579,100
2739,203800290001,600578,600
2740,203800290001,600575,1100
2741,203800290001,600535,400
2742,203800290001,600533,1900
2743,203800290001,600522,900
2744,203800290001,600507,1200
2745,203800290001,600500,4000
2746,203800290001,600499,1300
2747,203800290001,600497,4200
2748,203800290001,600495,1500
2749,203800290001,600475,400
2750,203800290001,600468,1100
2751,203800290001,600459,1000
2752,203800290001,600458,200
2753,203800290001,600452,700
2754,203800290001,600446,2900
2755,203800290001,600428,1800
2756,203800290001,600425,3900
2757,203800290001,600418,200
2758,203800290001,600415,800
2759,203800290001,600410,1800
2760,203800290001,600406,200
2761,203800290001,600400,4800
2762,203800290001,600397,3000
2763,203800290001,600395,400
2764,203800290001,600380,600
2765,203800290001,600361,2100
2766,203800290001,600351,1700
2767,203800290001,600338,900
2768,203800290001,600335,400
2769,203800290001,600331,1200
2770,203800290001,600323,100
2771,203800290001,600322,2900
2772,203800290001,600310,200
2773,203800290001,600300,600
2774,203800290001,600292,300
2775,203800290001,600284,1400
2776,203800290001,600266,2900
2777,203800290001,600256,8200
2778,203800290001,600251,3000
2779,203800290001,600246,2100
2780,203800290001,600219,2800
2781,203800290001,600210,1100
2782,203800290001,600207,3000
2783,203800290001,600189,100
2784,203800290001,600170,2600
2785,203800290001,600167,1800
2786,203800290001,600166,4200
2787,203800290001,600116,200
2788,203800290001,600104,900
2789,203800290001,600095,2200
2790,203800290001,600059,100
2791,203800290001,600057,900
2792,203800290001,600052,1100
2793,203800290001,600035,200
2794,203800290001,600033,600
2795,203800290001,600020,300
2796,203800290001,600011,1500
2797,203800290001,380763,4
2798,203800290001,301626,200
2799,203800290001,301613,100
2800,203800290001,301608,100
2801,203800290001,301606,200
2802,203800290001,301565,400
2803,203800290001,301559,100
2804,203800290001,301558,600
2805,203800290001,301551,300
2806,203800290001,301538,100
2807,203800290001,301526,600
2808,203800290001,301487,600
2809,203800290001,301486,100
2810,203800290001,301421,100
2811,203800290001,301397,200
2812,203800290001,301396,100
2813,203800290001,301382,400
2814,203800290001,301377,200
2815,203800290001,301363,500
2816,203800290001,301357,100
2817,203800290001,301330,200
2818,203800290001,301327,200
2819,203800290001,301325,100
2820,203800290001,301307,500
2821,203800290001,301306,100
2822,203800290001,301235,100
2823,203800290001,301230,200
2824,203800290001,301217,100
2825,203800290001,301216,500
2826,203800290001,301205,100
2827,203800290001,301200,200
2828,203800290001,301190,300
2829,203800290001,301187,100
2830,203800290001,301183,100
2831,203800290001,301177,300
2832,203800290001,301165,100
2833,203800290001,301160,100
2834,203800290001,301150,400
2835,203800290001,301135,100
2836,203800290001,301120,900
2837,203800290001,301107,100
2838,203800290001,301101,100
2839,203800290001,301096,200
2840,203800290001,301090,100
2841,203800290001,301077,100
2842,203800290001,301076,200
2843,203800290001,301069,300
2844,203800290001,301043,200
2845,203800290001,301038,200
2846,203800290001,301031,100
2847,203800290001,301015,1700
2848,203800290001,301007,700
2849,203800290001,301000,200
2850,203800290001,300997,1200
2851,203800290001,300993,500
2852,203800290001,300990,300
2853,203800290001,300972,100
2854,203800290001,300969,200
2855,203800290001,300953,200
2856,203800290001,300950,200
2857,203800290001,300940,200
2858,203800290001,300918,600
2859,203800290001,300913,200
2860,203800290001,300911,1200
2861,203800290001,300897,200
2862,203800290001,300878,100
2863,203800290001,300877,100
2864,203800290001,300872,500
2865,203800290001,300870,100
2866,203800290001,300866,100
2867,203800290001,300850,300
2868,203800290001,300842,300
2869,203800290001,300841,400
2870,203800290001,300836,200
2871,203800290001,300830,600
2872,203800290001,300827,1300
2873,203800290001,300824,200
2874,203800290001,300815,500
2875,203800290001,300806,1100
2876,203800290001,300802,200
2877,203800290001,300792,300
2878,203800290001,300790,1400
2879,203800290001,300772,200
2880,203800290001,300770,100
2881,203800290001,300769,400
2882,203800290001,300763,200
2883,203800290001,300758,500
2884,203800290001,300755,300
2885,203800290001,300748,200
2886,203800290001,300747,1100
2887,203800290001,300746,400
2888,203800290001,300725,400
2889,203800290001,300722,200
2890,203800290001,300718,100
2891,203800290001,300711,300
2892,203800290001,300709,500
2893,203800290001,300707,300
2894,203800290001,300697,1300
2895,203800290001,300696,100
2896,203800290001,300682,600
2897,203800290001,300681,300
2898,203800290001,300680,100
2899,203800290001,300678,100
2900,203800290001,300666,300
2901,203800290001,300657,100
2902,203800290001,300655,1100
2903,203800290001,300648,100
2904,203800290001,300647,600
2905,203800290001,300642,100
2906,203800290001,300620,100
2907,203800290001,300615,100
2908,203800290001,300607,400
2909,203800290001,300602,300
2910,203800290001,300596,100
2911,203800290001,300593,800
2912,203800290001,300587,200
2913,203800290001,300586,1200
2914,203800290001,300582,400
2915,203800290001,300570,200
2916,203800290001,300569,1000
2917,203800290001,300548,100
2918,203800290001,300528,800
2919,203800290001,300515,300
2920,203800290001,300511,600
2921,203800290001,300505,400
2922,203800290001,300499,300
2923,203800290001,300493,100
2924,203800290001,300490,1300
2925,203800290001,300469,300
2926,203800290001,300465,900
2927,203800290001,300464,1100
2928,203800290001,300459,3500
2929,203800290001,300457,1000
2930,203800290001,300456,700
2931,203800290001,300453,500
2932,203800290001,300438,500
2933,203800290001,300436,100
2934,203800290001,300428,500
2935,203800290001,300422,1400
2936,203800290001,300420,1000
2937,203800290001,300415,500
2938,203800290001,300409,1500
2939,203800290001,300400,200
2940,203800290001,300389,400
2941,203800290001,300374,100
2942,203800290001,300364,300
2943,203800290001,300363,556
2944,203800290001,300351,100
2945,203800290001,300346,400
2946,203800290001,300331,800
2947,203800290001,300328,1800
2948,203800290001,300316,1000
2949,203800290001,300304,2300
2950,203800290001,300302,400
2951,203800290001,300296,6400
2952,203800290001,300289,1600
2953,203800290001,300288,100
2954,203800290001,300266,1500
2955,203800290001,300260,500
2956,203800290001,300236,300
2957,203800290001,300231,200
2958,203800290001,300229,500
2959,203800290001,300222,1100
2960,203800290001,300221,500
2961,203800290001,300218,300
2962,203800290001,300215,700
2963,203800290001,300213,400
2964,203800290001,300199,1000
2965,203800290001,300194,100
2966,203800290001,300192,1300
2967,203800290001,300190,1700
2968,203800290001,300185,5000
2969,203800290001,300182,5000
2970,203800290001,300172,300
2971,203800290001,300168,800
2972,203800290001,300158,2700
2973,203800290001,300145,2700
2974,203800290001,300138,900
2975,203800290001,300127,500
2976,203800290001,300124,100
2977,203800290001,300119,1000
2978,203800290001,300110,2000
2979,203800290001,300100,400
2980,203800290001,300098,2900
2981,203800290001,300092,100
2982,203800290001,300079,1900
2983,203800290001,300078,3400
2984,203800290001,300071,1300
2985,203800290001,300068,1200
2986,203800290001,300065,100
2987,203800290001,300049,200
2988,203800290001,300043,1900
2989,203800290001,300032,800
2990,203800290001,300027,600
2991,203800290001,300019,200
2992,203800290001,300009,900
2993,203800290001,300007,300
2994,203800290001,300005,3900
2995,203800290001,300003,500
2996,203800290001,003816,2900
2997,203800290001,003020,200
2998,203800290001,003019,1200
2999,203800290001,003013,100
3000,203800290001,003009,100
3001,203800290001,003006,200
3002,203800290001,002998,900
3003,203800290001,002989,900
3004,203800290001,002987,100
3005,203800290001,002973,100
3006,203800290001,002967,200
3007,203800290001,002965,600
3008,203800290001,002947,300
3009,203800290001,002943,200
3010,203800290001,002940,100
3011,203800290001,002936,700
3012,203800290001,002916,100
3013,203800290001,002912,100
3014,203800290001,002896,200
3015,203800290001,002891,100
3016,203800290001,002887,100
3017,203800290001,002885,700
3018,203800290001,002871,200
3019,203800290001,002867,400
3020,203800290001,002865,100
3021,203800290001,002859,100
3022,203800290001,002846,300
3023,203800290001,002829,200
3024,203800290001,002815,200
3025,203800290001,002812,400
3026,203800290001,002749,400
3027,203800290001,002746,100
3028,203800290001,002733,400
3029,203800290001,002706,700
3030,203800290001,002695,600
3031,203800290001,002690,1500
3032,203800290001,002688,300
3033,203800290001,002676,300
3034,203800290001,002674,600
3035,203800290001,002643,300
3036,203800290001,002632,200
3037,203800290001,002625,200
3038,203800290001,002624,1100
3039,203800290001,002623,200
3040,203800290001,002617,1900
3041,203800290001,002573,300
3042,203800290001,002555,100
3043,203800290001,002547,3100
3044,203800290001,002546,200
3045,203800290001,002545,1200
3046,203800290001,002533,300
3047,203800290001,002518,300
3048,203800290001,002506,6200
3049,203800290001,002497,1600
3050,203800290001,002492,100
3051,203800290001,002491,3100
3052,203800290001,002487,500
3053,203800290001,002484,300
3054,203800290001,002483,1000
3055,203800290001,002468,500
3056,203800290001,002463,100
3057,203800290001,002460,300
3058,203800290001,002452,1900
3059,203800290001,002419,600
3060,203800290001,002415,100
3061,203800290001,002407,400
3062,203800290001,002396,900
3063,203800290001,002392,1700
3064,203800290001,002385,900
3065,203800290001,002384,300
3066,203800290001,002378,2300
3067,203800290001,002373,700
3068,203800290001,002372,800
3069,203800290001,002367,800
3070,203800290001,002364,200
3071,203800290001,002361,1400
3072,203800290001,002357,1000
3073,203800290001,002353,200
3074,203800290001,002345,800
3075,203800290001,002335,400
3076,203800290001,002334,2400
3077,203800290001,002299,1200
3078,203800290001,002298,1200
3079,203800290001,002283,2500
3080,203800290001,002263,4300
3081,203800290001,002258,2000
3082,203800290001,002248,100
3083,203800290001,002233,900
3084,203800290001,002215,1000
3085,203800290001,002206,2600
3086,203800290001,002204,2900
3087,203800290001,002182,100
3088,203800290001,002164,1900
3089,203800290001,002162,1300
3090,203800290001,002158,800
3091,203800290001,002154,600
3092,203800290001,002137,300
3093,203800290001,002135,1200
3094,203800290001,002133,1000
3095,203800290001,002131,3200
3096,203800290001,002107,1100
3097,203800290001,002091,700
3098,203800290001,002088,400
3099,203800290001,002081,2300
3100,203800290001,002080,300
3101,203800290001,002063,1200
3102,203800290001,002057,100
3103,203800290001,002048,900
3104,203800290001,002042,1000
3105,203800290001,002040,2400
3106,203800290001,002036,1400
3107,203800290001,002030,1300
3108,203800290001,002027,1300
3109,203800290001,002015,1300
3110,203800290001,002010,800
3111,203800290001,002008,100
3112,203800290001,001914,600
3113,203800290001,001339,100
3114,203800290001,001337,800
3115,203800290001,000990,2100
3116,203800290001,000985,200
3117,203800290001,000962,300
3118,203800290001,000960,700
3119,203800290001,000959,3400
3120,203800290001,000932,2900
3121,203800290001,000930,300
3122,203800290001,000927,5600
3123,203800290001,000926,3200
3124,203800290001,000915,200
3125,203800290001,000875,400
3126,203800290001,000811,800
3127,203800290001,000807,700
3128,203800290001,000799,300
3129,203800290001,000788,300
3130,203800290001,000778,4000
3131,203800290001,000757,500
3132,203800290001,000729,700
3133,203800290001,000726,200
3134,203800290001,000725,3900
3135,203800290001,000720,200
3136,203800290001,000718,5500
3137,203800290001,000717,2800
3138,203800290001,000709,2400
3139,203800290001,000700,2500
3140,203800290001,000690,2800
3141,203800290001,000682,500
3142,203800290001,000676,1100
3143,203800290001,000665,500
3144,203800290001,000655,1000
3145,203800290001,000650,2500
3146,203800290001,000639,2500
3147,203800290001,000603,300
3148,203800290001,000601,300
3149,203800290001,000600,200
3150,203800290001,000598,2200
3151,203800290001,000568,100
3152,203800290001,000567,1200
3153,203800290001,000566,1400
3154,203800290001,000555,100
3155,203800290001,000552,5800
3156,203800290001,000550,200
3157,203800290001,000523,700
3158,203800290001,000521,600
3159,203800290001,000426,900
3160,203800290001,000404,1100
3161,203800290001,000402,2400
3162,203800290001,000401,1700
3163,203800290001,000159,300
3164,203800290001,000089,200
3165,203800290001,000060,1400
3166,203800290001,000059,400
3167,203800290001,000050,500
3168,203800290001,000045,2000
3169,203800290001,000042,1100
3170,203800290001,000036,1100
3171,203800290001,000031,900
3172,203800290001,000008,1900
3173,203800290001,000006,2400
3174,203800280001,688786,184
3175,203800280001,688779,369
3176,203800280001,688772,277
3177,203800280001,688768,163
3178,203800280001,688750,121
3179,203800280001,688722,192
3180,203800280001,688711,178
3181,203800280001,688700,195
3182,203800280001,688697,302
3183,203800280001,688690,74
3184,203800280001,688678,197
3185,203800280001,688663,65
3186,203800280001,688660,868
3187,203800280001,688658,249
3188,203800280001,688655,195
3189,203800280001,688636,162
3190,203800280001,688629,160
3191,203800280001,688620,593
3192,203800280001,688599,95
3193,203800280001,688598,222
3194,203800280001,688590,112
3195,203800280001,688586,119
3196,203800280001,688584,133
3197,203800280001,688567,347
3198,203800280001,688559,156
3199,203800280001,688556,343
3200,203800280001,688552,120
3201,203800280001,688548,32
3202,203800280001,688526,191
3203,203800280001,688523,165
3204,203800280001,688520,197
3205,203800280001,688519,120
3206,203800280001,688518,152
3207,203800280001,688510,153
3208,203800280001,688509,11667
3209,203800280001,688505,126
3210,203800280001,688496,151
