,代码,昨收
2897,301307,30.61
2898,301306,52.57
2899,301305,19.9
2900,301303,15.93
2901,301302,22.44
2902,301301,10.93
2903,301300,39.13
2904,301299,54.63
2905,301298,17.26
2906,301297,39.75
2907,301296,9.09
2908,301295,28.43
2909,301293,57.19
2910,301292,27.56
2911,301291,49.54
2912,301290,27.25
2913,301289,55.39
2914,301288,16.41
2915,301287,39.52
2916,301286,27.05
2917,301285,48.67
2918,301283,41.4
2919,301282,26.97
2920,301281,32.97
2921,301280,51.02
2922,301279,23.2
2923,301278,35.1
2924,301277,13.56
2925,301276,21.31
2926,301275,54.33
2927,301273,27.77
2928,301272,47.0
2929,301270,37.17
2930,301269,121.92
2931,301268,21.2
2932,301267,19.25
2933,301266,38.7
2934,301265,11.83
2935,301263,31.15
2936,301262,23.95
2937,301261,79.63
2938,301260,19.42
2939,301259,36.43
2940,301258,35.27
2941,301257,43.04
2942,301256,11.04
2943,301255,30.13
2944,301252,27.13
2945,301251,65.2
2946,301248,25.74
2947,301246,16.79
2948,301239,36.38
2949,301238,20.11
2950,301237,45.0
2951,301236,50.21
2952,301235,34.19
2953,301234,45.18
2954,301233,54.82
2955,301232,42.8
2956,301231,31.69
2957,301230,33.11
2958,301229,21.98
2959,301228,26.69
2960,301227,45.5
2961,301226,32.35
2962,301225,91.34
2963,301223,18.07
2964,301222,29.69
2965,301221,50.07
2966,301220,40.43
2967,301219,64.83
2968,301218,21.26
2969,301217,29.1
2970,301216,19.51
2971,301215,6.42
2972,301213,53.9
2973,301212,26.26
2974,301211,14.99
2975,301210,41.6
2976,301209,84.99
2977,301208,39.45
2978,301207,21.94
2979,301206,27.91
2980,301205,95.25
2981,301203,35.25
2982,301202,41.95
2983,301201,33.98
2984,301200,103.39
2985,301199,25.07
2986,301198,11.93
2987,301197,20.27
2988,301196,90.79
2989,301195,34.53
2990,301193,18.85
2991,301192,34.69
2992,301191,95.3
2993,301190,22.28
2994,301189,34.05
2995,301188,17.58
2996,301187,25.91
2997,301186,43.0
2998,301185,19.01
2999,301183,107.11
3000,301182,36.95
3001,301181,39.42
3002,301180,15.68
3003,301179,16.86
3004,301178,66.49
3005,301177,32.47
3006,301176,27.06
3007,301175,5.38
3008,301173,46.44
3009,301172,23.25
3010,301171,28.26
3011,301170,27.29
3012,301169,42.6
3013,301168,39.44
3014,301167,16.66
3015,301166,31.28
3016,301165,77.5
3017,301163,29.13
3018,301162,54.88
3019,301161,37.9
3020,301160,59.76
3021,301159,34.55
3022,301158,29.97
3023,301157,47.45
3024,301156,18.0
3025,301155,92.3
3026,301153,21.58
3027,301152,30.23
3028,301151,20.66
3029,301150,37.67
3030,301149,10.73
3031,301148,32.74
3032,301141,58.08
3033,301139,21.93
3034,301138,36.76
3035,301137,48.14
3036,301136,11.58
3037,301135,28.06
3038,301133,27.82
3039,301132,35.19
3040,301131,48.15
3041,301130,31.36
3042,301129,27.42
3043,301128,83.8
3044,301127,13.35
3045,301126,12.01
3046,301125,19.66
3047,301123,46.29
3048,301122,26.9
3049,301121,47.1
3050,301120,16.96
3051,301119,38.89
3052,301118,26.01
3053,301117,41.0
3054,301116,10.82
3055,301115,16.64
3056,301113,23.8
3057,301112,51.03
3058,301111,17.26
3059,301110,75.7
3060,301109,14.72
3061,301108,36.95
3062,301107,28.6
3063,301106,30.12
3064,301105,46.17
3065,301103,21.01
3066,301102,11.13
3067,301101,39.85
3068,301100,21.96
3069,301099,55.3
3070,301098,9.38
3071,301097,45.11
3072,301096,57.35
3073,301095,76.5
3074,301093,39.49
3075,301092,31.3
3076,301091,32.66
3077,301090,7.58
3078,301089,32.75
3079,301088,14.35
3080,301087,40.63
3081,301086,77.47
3082,301085,51.67
3083,301083,17.9
3084,301082,18.88
3085,301081,10.85
3086,301080,60.27
3087,301079,28.61
3088,301078,10.86
3089,301077,26.74
3090,301076,51.03
3091,301075,58.62
3092,301073,21.84
3093,301072,24.87
3094,301071,47.05
3095,301070,63.01
3096,301069,23.39
3097,301068,27.11
3098,301067,34.22
3099,301066,14.91
3100,301065,23.47
3101,301063,27.89
3102,301062,8.54
3103,301061,92.03
3104,301060,9.51
3105,301059,11.36
3106,301058,11.35
3107,301057,23.56
3108,301056,12.9
3109,301055,22.85
3110,301053,35.97
3111,301052,45.44
3112,301051,23.74
3113,301050,45.84
3114,301049,23.25
3115,301048,12.5
3116,301047,72.06
3117,301046,24.66
3118,301045,27.2
3119,301043,44.46
3120,301042,60.6
3121,301041,27.75
3122,301040,23.59
3123,301039,9.39
3124,301038,27.49
3125,301037,15.1
3126,301036,31.55
3127,301035,78.08
3128,301033,72.04
3129,301032,13.34
3130,301031,103.8
3131,301030,14.74
3132,301029,27.16
3133,301028,13.14
3134,301027,17.99
3135,301026,27.38
3136,301025,9.61
3137,301024,40.38
3138,301023,39.0
3139,301022,35.24
3140,301021,40.76
3141,301020,22.7
3142,301019,18.99
3143,301018,63.64
3144,301017,11.32
3145,301016,21.13
3146,301015,25.98
3147,301013,29.22
3148,301012,23.03
3149,301011,26.71
3150,301010,20.49
3151,301009,13.88
3152,301008,38.88
3153,301007,39.72
3154,301006,16.98
3155,301005,46.77
3156,301004,57.35
3157,301003,37.39
3158,301002,36.01
3159,301001,30.9
3160,301000,44.34
3161,300999,30.52
3162,300998,23.02
3163,300997,16.8
3164,300996,16.88
3165,300995,46.8
3166,300994,17.96
3167,300993,17.4
3168,300992,26.17
3169,300991,41.96
3170,300990,74.14
3171,300989,16.85
3172,300988,23.08
3173,300987,17.32
3174,300986,11.66
3175,300985,18.25
3176,300984,67.3
3177,300983,25.27
3178,300982,19.63
3179,300981,13.56
3180,300980,28.49
3181,300979,53.49
3182,300978,11.28
3183,300977,19.42
3184,300976,67.45
3185,300975,13.56
3186,300973,41.07
3187,300972,177.34
3188,300971,25.59
3189,300970,15.43
3190,300969,113.01
3191,300968,13.73
3192,300967,21.26
3193,300966,22.53
3194,300965,59.54
3195,300964,43.66
3196,300963,22.42
3197,300962,17.22
3198,300961,17.17
3199,300960,26.36
3200,300959,107.89
3201,300958,13.81
3202,300957,45.82
3203,300956,17.24
3204,300955,30.64
3205,300953,169.06
3206,300952,33.28
3207,300951,37.13
3208,300950,33.75
3209,300949,40.45
3210,300948,19.17
3211,300947,19.98
3212,300946,52.73
3213,300945,18.62
3214,300943,18.29
3215,300942,10.77
3216,300941,23.83
3217,300940,26.14
3218,300939,34.09
3219,300938,26.57
3220,300937,27.52
3221,300936,37.3
3222,300935,29.33
3223,300933,9.66
3224,300932,11.82
3225,300931,10.11
3226,300930,30.67
3227,300929,11.52
3228,300928,31.87
3229,300927,25.98
3230,300926,31.76
3231,300925,23.23
3232,300923,26.43
3233,300922,25.71
3234,300921,22.7
3235,300920,40.48
3236,300919,42.55
3237,300918,20.34
3238,300917,42.39
3239,300916,36.08
3240,300915,25.03
3241,300913,52.35
3242,300912,17.37
3243,300911,41.7
3244,300910,53.36
3245,300909,34.48
3246,300908,28.8
3247,300907,32.84
3248,300906,29.43
3249,300905,32.98
3250,300904,87.1
3251,300903,12.44
3252,300902,20.39
3253,300901,18.42
3254,300900,18.15
3255,300899,27.93
3256,300898,26.08
3257,300897,29.03
3258,300896,166.15
3259,300895,42.45
3260,300894,12.34
3261,300893,35.5
3262,300892,34.66
3263,300891,9.35
3264,300890,33.71
3265,300889,20.74
3266,300888,37.92
3267,300887,8.01
3268,300886,29.15
3269,300885,22.43
3270,300884,13.42
3271,300883,6.9
3272,300882,19.4
3273,300881,35.29
3274,300880,19.14
3275,300879,33.24
3276,300878,23.47
3277,300877,30.71
3278,300876,31.54
3279,300875,43.78
3280,300873,24.26
3281,300872,21.83
3282,300871,20.86
3283,300870,192.01
3284,300869,16.22
3285,300868,27.99
3286,300867,20.44
3287,300866,122.14
3288,300865,35.0
3289,300864,20.46
3290,300863,51.33
3291,300862,22.15
3292,300861,15.94
3293,300860,26.71
3294,300859,39.96
3295,300858,17.68
3296,300857,155.88
3297,300856,13.88
3298,300855,27.97
3299,300854,19.8
3300,300853,22.45
3301,300852,38.29
3302,300851,27.3
3303,300850,48.17
3304,300849,14.75
3305,300848,15.45
3306,300847,17.78
3307,300846,21.47
3308,300845,11.11
3309,300844,51.8
3310,300843,52.23
3311,300842,64.87
3312,300841,73.8
3313,300840,18.63
3314,300839,13.07
3315,300838,14.88
3316,300837,25.82
3317,300836,50.77
3318,300835,60.39
3319,300834,22.56
3320,300833,40.25
3321,300832,62.2
3322,300831,14.13
3323,300830,10.41
3324,300829,17.86
3325,300828,16.1
3326,300827,29.33
3327,300826,17.37
3328,300825,10.64
3329,300824,11.82
3330,300823,16.66
3331,300822,16.97
3332,300821,8.77
3333,300820,52.19
3334,300819,25.26
3335,300818,28.85
3336,300817,20.08
3337,300816,38.36
3338,300815,24.46
3339,300814,55.21
3340,300813,32.44
3341,300812,25.87
3342,300811,71.85
3343,300810,45.78
3344,300809,37.91
3345,300808,29.1
3346,300807,38.88
3347,300806,25.23
3348,300805,11.23
3349,300804,39.45
3350,300803,144.2
3351,300802,20.94
3352,300801,27.03
3353,300800,12.06
3354,300799,1.08
3355,300798,7.98
3356,300797,17.22
3357,300796,9.64
3358,300795,14.36
3359,300793,16.23
3360,300792,30.41
3361,300791,22.66
3362,300790,29.68
3363,300789,26.61
3364,300788,29.36
3365,300787,13.91
3366,300786,17.32
3367,300785,32.92
3368,300784,53.61
3369,300783,23.91
3370,300782,74.5
3371,300781,37.64
3372,300780,17.86
3373,300779,176.6
3374,300778,13.75
3375,300777,32.25
3376,300776,66.79
3377,300775,24.64
3378,300774,13.81
3379,300773,23.8
3380,300772,18.32
3381,300771,12.65
3382,300770,46.67
3383,300769,40.17
3384,300768,20.19
3385,300767,20.68
3386,300766,35.34
3387,300765,40.94
3388,300763,76.85
3389,300762,24.08
3390,300761,21.41
3391,300760,220.2
3392,300759,30.96
3393,300758,13.63
3394,300757,223.0
3395,300756,54.52
3396,300755,18.66
3397,300753,29.98
3398,300752,20.63
3399,300751,97.47
3400,300750,372.86
3401,300749,9.33
3402,300748,38.48
3403,300747,25.43
3404,300746,13.93
3405,300745,23.1
3406,300743,18.32
3407,300742,0.18
3408,300741,17.72
3409,300740,22.67
3410,300739,15.67
3411,300738,19.15
3412,300737,5.14
3413,300736,13.13
3414,300735,28.1
3415,300733,18.37
3416,300732,8.76
3417,300731,43.7
3418,300730,16.78
3419,300729,14.54
3420,300727,36.19
3421,300726,36.93
3422,300725,40.27
3423,300724,90.83
3424,300723,56.03
3425,300722,30.45
3426,300721,13.92
3427,300720,24.36
3428,300719,16.29
3429,300718,88.3
3430,300717,20.43
3431,300716,13.92
3432,300715,12.57
3433,300713,17.75
3434,300712,24.8
3435,300711,20.45
3436,300710,21.72
3437,300709,46.02
3438,300708,9.83
3439,300707,15.74
3440,300706,37.26
3441,300705,17.02
3442,300703,30.18
3443,300702,25.07
3444,300701,12.78
3445,300700,11.77
3446,300699,28.12
3447,300698,43.84
3448,300697,16.9
3449,300696,25.09
3450,300695,107.85
3451,300694,11.93
3452,300693,37.47
3453,300692,8.55
3454,300691,17.59
3455,300690,37.03
3456,300689,51.91
3457,300688,28.5
3458,300687,25.46
3459,300686,14.93
3460,300685,22.76
3461,300684,44.18
3462,300683,34.53
3463,300682,18.37
3464,300681,31.43
3465,300680,53.88
3466,300679,52.46
3467,300678,32.83
3468,300677,40.71
3469,300676,47.5
3470,300675,17.28
3471,300674,23.35
3472,300673,17.92
3473,300672,86.83
3474,300671,36.37
3475,300670,9.07
3476,300669,31.26
3477,300668,18.37
3478,300667,15.41
3479,300666,92.45
3480,300665,9.59
3481,300664,5.52
3482,300663,16.96
3483,300662,27.33
3484,300661,75.52
3485,300660,54.29
3486,300659,15.25
3487,300658,8.47
3488,300657,29.99
3489,300656,23.81
3490,300655,13.75
3491,300654,9.86
3492,300653,19.76
3493,300652,63.4
3494,300651,22.83
3495,300650,18.31
3496,300649,16.48
3497,300648,39.32
3498,300647,6.59
3499,300645,17.67
3500,300644,31.87
3501,300643,22.8
3502,300642,25.86
3503,300641,22.51
3504,300640,6.67
3505,300639,5.73
3506,300638,27.57
3507,300637,13.02
3508,300636,8.69
3509,300635,14.45
3510,300634,24.71
3511,300633,32.88
3512,300632,13.2
3513,300631,31.67
3514,300630,0.89
3515,300629,19.46
3516,300628,35.01
3517,300627,32.63
3518,300626,13.05
3519,300625,12.09
3520,300624,67.81
3521,300623,29.83
3522,300622,29.59
3523,300621,9.54
3524,300620,108.82
3525,300619,35.86
3526,300618,47.67
3527,300617,34.84
3528,300616,12.54
3529,300615,13.93
3530,300614,14.56
3531,300613,46.52
3532,300612,14.01
3533,300611,32.29
3534,300610,11.37
3535,300609,37.14
3536,300608,12.69
3537,300607,31.9
3538,300606,24.45
3539,300605,15.42
3540,300604,85.3
3541,300603,10.75
3542,300602,31.28
3543,300601,16.62
3544,300600,14.98
3545,300599,7.79
3546,300598,50.91
3547,300597,9.17
3548,300596,39.58
3549,300595,15.96
3550,300594,18.36
3551,300593,19.86
3552,300592,10.28
3553,300591,9.28
3554,300590,11.56
3555,300589,12.55
3556,300588,30.11
3557,300587,7.52
3558,300586,9.97
3559,300585,18.59
3560,300584,55.76
3561,300583,14.93
3562,300582,15.62
3563,300581,16.13
3564,300580,26.08
3565,300579,33.16
3566,300578,18.19
3567,300577,23.4
3568,300576,36.28
3569,300575,6.51
3570,300573,72.0
3571,300572,29.8
3572,300571,32.44
3573,300570,103.12
3574,300569,6.62
3575,300568,12.35
3576,300567,71.61
3577,300566,17.65
3578,300565,11.73
3579,300564,16.56
3580,300563,37.69
3581,300562,13.8
3582,300561,16.44
3583,300560,13.1
3584,300559,14.7
3585,300558,58.26
3586,300557,31.56
3587,300556,19.72
3588,300555,10.8
3589,300554,27.08
3590,300553,35.92
3591,300552,24.49
3592,300551,12.34
3593,300550,12.42
3594,300549,19.21
3595,300548,102.54
3596,300547,38.06
3597,300546,26.25
3598,300545,29.68
3599,300543,11.74
3600,300542,18.84
3601,300541,16.4
3602,300540,19.13
3603,300539,52.06
3604,300538,15.66
3605,300537,27.12
3606,300536,8.88
3607,300535,19.7
3608,300534,10.4
3609,300533,39.02
3610,300532,12.63
3611,300531,18.05
3612,300530,31.66
3613,300529,21.89
3614,300528,19.55
3615,300527,8.33
3616,300526,0.56
3617,300525,13.31
3618,300523,24.75
3619,300522,13.1
3620,300521,28.4
3621,300520,27.24
3622,300519,16.51
3623,300518,13.02
3624,300517,12.12
3625,300516,38.21
3626,300515,20.76
3627,300514,14.76
3628,300513,9.54
3629,300512,11.25
3630,300511,6.75
3631,300510,4.4
3632,300509,10.46
3633,300508,28.31
3634,300507,9.81
3635,300506,3.96
3636,300505,20.95
3637,300504,14.1
3638,300503,27.71
3639,300502,362.83
3640,300501,15.75
3641,300500,13.95
3642,300499,29.08
3643,300498,18.09
3644,300497,10.5
3645,300496,67.16
3646,300495,0.13
3647,300494,13.13
3648,300493,19.93
3649,300492,65.01
3650,300491,33.84
3651,300490,12.31
3652,300489,44.08
3653,300488,34.58
3654,300487,57.5
3655,300486,20.36
3656,300485,12.26
3657,300484,20.26
3658,300483,14.94
3659,300482,21.54
3660,300481,14.48
3661,300480,18.55
3662,300479,19.32
3663,300478,25.41
3664,300477,2.02
3665,300476,278.6
3666,300475,107.71
3667,300474,74.0
3668,300473,30.5
3669,300472,6.96
3670,300471,11.59
3671,300470,36.28
3672,300469,73.26
3673,300468,37.14
3674,300467,23.84
3675,300466,9.39
3676,300465,21.57
3677,300464,7.03
3678,300463,11.67
3679,300462,10.59
3680,300461,19.11
3681,300460,9.42
3682,300459,4.53
3683,300458,46.65
3684,300457,30.78
3685,300456,22.58
3686,300455,16.88
3687,300454,104.36
3688,300453,9.24
3689,300452,13.81
3690,300451,4.57
3691,300450,54.35
3692,300449,7.08
3693,300448,7.09
3694,300447,14.87
3695,300446,17.8
3696,300445,17.63
3697,300444,8.45
3698,300443,29.0
3699,300442,45.94
3700,300441,8.02
3701,300440,13.13
3702,300439,10.47
3703,300438,32.93
3704,300437,9.62
3705,300436,117.35
3706,300435,20.96
3707,300434,11.66
3708,300433,29.45
3709,300432,17.8
3710,300431,0.28
3711,300430,19.77
3712,300429,13.64
3713,300428,22.58
3714,300427,5.89
3715,300426,9.26
3716,300425,5.37
3717,300424,17.96
3718,300423,8.04
3719,300422,5.2
3720,300421,20.32
3721,300420,4.01
3722,300419,7.08
3723,300418,41.72
3724,300417,13.26
3725,300416,16.25
3726,300415,23.82
3727,300414,12.56
3728,300413,28.96
3729,300412,5.34
3730,300411,13.17
3731,300410,9.07
3732,300409,23.06
3733,300408,48.06
3734,300407,10.93
3735,300406,13.31
3736,300405,6.33
3737,300404,9.95
3738,300403,14.06
3739,300402,18.22
3740,300401,13.44
3741,300400,22.79
3742,300399,27.55
3743,300398,22.44
3744,300397,12.01
3745,300396,13.53
3746,300395,80.91
3747,300394,178.55
3748,300393,6.35
3749,300392,0.21
3750,300391,3.85
3751,300390,23.33
3752,300389,18.05
3753,300388,9.67
3754,300387,9.28
3755,300386,16.72
3756,300385,5.45
3757,300384,16.53
3758,300383,13.25
3759,300382,14.04
3760,300381,6.94
3761,300380,45.85
3762,300379,2.17
3763,300378,49.34
3764,300377,20.14
3765,300376,5.3
3766,300375,5.02
3767,300374,18.94
3768,300373,75.2
3769,300372,1.48
3770,300371,13.38
3771,300370,3.13
3772,300369,7.48
3773,300368,18.61
3774,300367,0.29
3775,300366,6.88
3776,300365,6.36
3777,300364,25.95
3778,300363,24.51
3779,300362,1.34
3780,300360,15.51
3781,300359,5.56
3782,300358,8.85
3783,300357,31.63
3784,300356,1.69
3785,300355,4.15
3786,300354,44.98
3787,300353,24.27
3788,300352,5.7
3789,300351,16.93
3790,300350,6.59
3791,300349,13.34
3792,300348,14.25
3793,300347,53.22
3794,300346,38.09
3795,300345,6.68
3796,300344,4.34
3797,300343,4.96
3798,300342,17.26
3799,300341,17.2
3800,300340,13.2
3801,300339,58.07
3802,300338,3.92
3803,300337,9.87
3804,300336,0.25
3805,300335,6.14
3806,300334,7.28
3807,300333,12.35
3808,300332,6.32
3809,300331,32.19
3810,300330,2.45
3811,300329,15.48
3812,300328,15.14
3813,300327,27.96
3814,300326,5.95
3815,300325,0.25
3816,300324,5.81
3817,300323,8.21
3818,300322,22.12
3819,300321,42.63
3820,300320,9.96
3821,300319,11.96
3822,300318,5.74
3823,300317,4.07
3824,300316,40.92
3825,300315,5.11
3826,300314,14.15
3827,300313,8.45
3828,300312,0.3
3829,300311,4.84
3830,300310,5.71
3831,300309,0.23
3832,300308,444.3
3833,300307,7.05
3834,300306,12.68
3835,300305,6.36
3836,300304,11.98
3837,300303,6.62
3838,300302,21.25
3839,300301,2.16
3840,300300,5.74
3841,300299,6.26
3842,300298,19.27
3843,300297,0.23
3844,300296,6.78
3845,300295,12.68
3846,300294,24.7
3847,300293,23.84
3848,300292,4.59
3849,300291,6.18
3850,300290,23.08
3851,300289,8.19
3852,300288,13.87
3853,300287,5.53
3854,300286,24.0
3855,300285,21.59
3856,300284,8.83
3857,300283,6.77
3858,300282,0.13
3859,300281,7.58
3860,300280,0.33
3861,300279,7.35
3862,300278,5.45
3863,300277,14.33
3864,300276,9.12
3865,300275,12.41
3866,300274,149.32
3867,300273,0.38
3868,300272,6.58
3869,300271,7.82
3870,300270,11.83
3871,300269,5.09
3872,300268,10.56
3873,300267,3.56
3874,300266,2.65
3875,300265,9.47
3876,300264,5.67
3877,300263,8.25
3878,300262,0.68
3879,300261,7.28
3880,300260,60.91
3881,300259,3.96
3882,300258,13.45
3883,300257,16.43
3884,300256,4.08
3885,300255,52.42
3886,300254,11.0
3887,300253,8.62
3888,300252,12.87
3889,300251,16.4
3890,300250,24.61
3891,300249,15.14
3892,300248,12.1
3893,300247,4.39
3894,300246,8.69
3895,300245,14.29
3896,300244,15.21
3897,300243,10.87
3898,300242,4.38
3899,300241,5.75
3900,300240,8.17
3901,300239,5.78
3902,300238,15.75
3903,300237,2.52
3904,300236,58.22
3905,300235,13.78
3906,300234,5.52
3907,300233,17.0
3908,300232,7.82
3909,300231,11.03
3910,300230,5.26
3911,300229,19.52
3912,300228,7.57
3913,300227,8.76
3914,300226,25.44
3915,300225,5.62
3916,300224,16.32
3917,300223,83.8
3918,300222,12.63
3919,300221,8.66
3920,300220,15.41
3921,300219,7.19
3922,300218,17.4
3923,300217,5.31
3924,300216,0.19
3925,300215,6.03
3926,300214,7.68
3927,300213,8.97
3928,300212,20.1
3929,300211,10.26
3930,300210,9.57
3931,300209,5.95
3932,300208,0.28
3933,300207,29.75
3934,300206,11.79
3935,300205,4.38
3936,300204,38.42
3937,300203,17.53
3938,300202,0.5
3939,300201,5.66
3940,300200,10.55
3941,300199,21.63
3942,300198,2.27
3943,300197,2.2
3944,300196,14.5
3945,300195,7.89
3946,300194,4.45
3947,300193,9.04
3948,300192,17.64
3949,300191,22.35
3950,300190,4.52
3951,300189,4.55
3952,300188,14.9
3953,300187,5.18
3954,300186,45.72
3955,300185,3.16
3956,300184,10.84
3957,300183,15.5
3958,300182,6.16
3959,300181,18.43
3960,300180,7.14
3961,300179,15.18
3962,300178,0.2
3963,300177,9.25
3964,300176,7.38
3965,300175,6.36
3966,300174,15.93
3967,300173,5.6
3968,300172,5.51
3969,300171,14.94
3970,300170,16.46
3971,300169,7.09
3972,300168,6.77
3973,300167,6.53
3974,300166,10.3
3975,300165,4.5
3976,300164,6.83
3977,300163,3.64
3978,300162,7.42
3979,300161,29.22
3980,300160,5.91
3981,300159,3.14
3982,300158,7.02
3983,300157,5.08
3984,300156,0.12
3985,300155,4.93
3986,300154,8.96
3987,300153,33.31
3988,300152,2.17
3989,300151,13.03
3990,300150,5.8
3991,300149,11.52
3992,300148,4.63
3993,300147,10.19
3994,300146,12.11
3995,300145,4.46
3996,300144,8.11
3997,300143,10.79
3998,300142,11.59
3999,300141,11.51
4000,300140,6.0
4001,300139,24.87
4002,300138,14.53
4003,300137,8.02
4004,300136,28.5
4005,300135,4.43
4006,300134,11.41
4007,300133,7.43
4008,300132,6.52
4009,300131,9.75
4010,300130,26.78
4011,300129,7.94
4012,300128,6.12
4013,300127,34.93
4014,300126,9.84
4015,300125,9.48
4016,300124,79.25
4017,300123,5.81
4018,300122,20.22
4019,300121,15.79
4020,300120,10.92
4021,300119,21.5
4022,300118,10.19
4023,300117,0.43
4024,300116,0.11
4025,300115,36.26
4026,300113,24.49
4027,300112,8.87
4028,300111,8.58
4029,300110,3.41
4030,300109,16.48
4031,300108,0.21
4032,300107,7.04
4033,300106,11.18
4034,300105,7.76
4035,300104,0.18
4036,300103,7.85
4037,300102,11.6
4038,300101,22.69
4039,300100,39.57
4040,300099,6.88
4041,300098,5.43
4042,300097,5.76
4043,300096,7.85
4044,300095,9.35
4045,300094,3.63
4046,300093,13.49
4047,300092,16.91
4048,300091,2.94
4049,300090,0.12
4050,300089,0.19
4051,300088,6.27
4052,300087,8.96
4053,300086,7.34
4054,300085,47.56
4055,300084,9.89
4056,300083,9.31
4057,300082,8.38
4058,300081,5.43
4059,300080,5.53
4060,300079,5.68
4061,300078,3.46
4062,300077,22.73
4063,300076,6.58
4064,300075,15.56
4065,300074,4.76
4066,300073,64.28
4067,300072,3.94
4068,300071,4.3
4069,300070,4.34
4070,300069,19.91
4071,300068,17.0
4072,300067,4.52
4073,300066,6.76
4074,300065,19.7
4075,300064,1.32
4076,300063,8.23
4077,300062,5.76
4078,300061,11.7
4079,300059,25.12
4080,300058,6.19
4081,300057,5.82
4082,300056,10.52
4083,300055,7.1
4084,300054,33.5
4085,300053,12.62
4086,300052,12.03
4087,300051,6.62
4088,300050,5.83
4089,300049,66.5
4090,300048,6.39
4091,300047,15.23
4092,300046,39.94
4093,300045,21.79
4094,300044,4.4
4095,300043,6.38
4096,300042,30.67
4097,300041,11.15
4098,300040,6.75
4099,300039,6.21
4100,300038,0.3
4101,300037,45.57
4102,300036,16.41
4103,300035,23.21
4104,300034,16.26
4105,300033,351.01
4106,300032,4.9
4107,300031,22.3
4108,300030,7.89
4109,300029,5.99
4110,300028,0.3
4111,300027,2.46
4112,300026,3.84
4113,300025,6.1
4114,300024,18.23
4115,300023,1.09
4116,300022,8.5
4117,300021,4.91
4118,300020,3.57
4119,300019,20.61
4120,300018,11.03
4121,300017,10.94
4122,300016,8.77
4123,300015,12.2
4124,300014,77.62
4125,300013,4.41
4126,300012,14.17
4127,300011,7.92
4128,300010,7.2
4129,300009,10.26
4130,300008,6.46
4131,300007,54.51
4132,300006,4.7
4133,300005,8.62
4134,300004,11.62
4135,300003,17.35
4136,300002,12.16
4137,300001,26.98
4138,003816,4.05
4139,003043,50.88
4140,003042,16.75
4141,003041,27.5
4142,003040,20.44
4143,003039,13.68
4144,003038,17.94
4145,003037,8.22
4146,003036,16.55
4147,003035,4.97
4148,003033,69.0
4149,003032,6.61
4150,003031,54.7
4151,003030,19.7
4152,003029,26.67
4153,003028,32.19
4154,003027,19.77
4155,003026,34.49
4156,003025,13.49
4157,003023,24.05
4158,003022,19.35
4159,003021,116.29
4160,003020,28.7
4161,003019,33.3
4162,003018,11.93
4163,003017,34.11
4164,003016,8.46
4165,003015,16.93
4166,003013,15.89
4167,003012,7.19
4168,003011,22.35
4169,003010,42.36
4170,003009,48.79
4171,003008,22.32
4172,003007,34.17
4173,003006,22.6
4174,003005,23.41
4175,003004,19.78
4176,003003,12.75
4177,003002,26.07
4178,003001,25.93
4179,003000,11.88
4180,002999,6.87
4181,002998,8.5
4182,002997,37.29
4183,002996,7.69
4184,002995,17.35
4185,002993,43.03
4186,002992,52.18
4187,002991,55.1
4188,002990,28.53
4189,002989,26.49
4190,002988,41.27
4191,002987,20.93
4192,002986,11.12
4193,002985,29.36
4194,002984,18.86
4195,002983,20.5
4196,002982,14.79
4197,002981,30.51
4198,002980,22.83
4199,002979,42.44
4200,002978,31.56
4201,002977,33.43
4202,002976,24.45
4203,002975,55.58
4204,002973,15.97
4205,002972,12.81
4206,002971,37.0
4207,002970,46.04
4208,002969,3.68
4209,002968,12.79
4210,002967,20.35
4211,002966,8.5
4212,002965,39.22
4213,002963,16.95
4214,002962,15.55
4215,002961,21.75
4216,002960,12.36
4217,002959,48.3
4218,002958,3.31
4219,002957,22.44
4220,002956,20.58
4221,002955,27.07
4222,002953,12.92
4223,002952,21.46
4224,002951,14.43
4225,002950,9.94
4226,002949,15.3
4227,002948,5.18
4228,002947,44.11
4229,002946,17.11
4230,002945,16.3
4231,002943,34.5
4232,002942,20.57
4233,002941,19.69
4234,002940,42.81
4235,002939,11.26
4236,002938,52.05
4237,002937,17.85
4238,002936,2.06
4239,002935,16.34
4240,002933,32.12
4241,002932,19.64
4242,002931,16.85
4243,002930,10.65
4244,002929,45.22
4245,002928,10.77
4246,002927,15.24
4247,002926,9.72
4248,002925,19.26
4249,002923,13.1
4250,002922,22.32
4251,002921,15.62
4252,002920,124.91
4253,002919,18.05
4254,002918,16.49
4255,002917,13.64
4256,002916,201.99
4257,002915,24.71
4258,002913,38.25
4259,002912,29.04
4260,002911,12.1
4261,002910,10.75
4262,002909,6.56
4263,002908,10.11
4264,002907,17.09
4265,002906,30.07
4266,002905,10.52
4267,002903,20.8
4268,002902,22.13
4269,002901,52.25
4270,002900,14.61
4271,002899,23.59
4272,002898,13.21
4273,002897,43.28
4274,002896,89.0
4275,002895,28.6
4276,002893,12.65
4277,002892,13.66
4278,002891,54.45
4279,002890,15.2
4280,002889,15.3
4281,002888,18.7
4282,002887,9.88
4283,002886,20.94
4284,002885,24.21
4285,002884,16.95
4286,002883,11.88
4287,002882,29.34
4288,002881,45.77
4289,002880,26.96
4290,002879,17.51
4291,002878,17.69
4292,002877,8.75
4293,002876,23.53
4294,002875,18.18
4295,002873,10.83
