,代码,昨收
2897,301012,23.38
2898,600598,14.9
2899,300673,17.0
2900,000547,8.6
2901,839725,29.81
2902,300669,36.03
2903,300706,48.75
2904,000619,6.41
2905,600129,23.35
2906,301221,56.94
2907,600368,4.29
2908,600578,4.3
2909,600820,6.4
2910,000900,4.36
2911,301037,15.09
2912,000028,25.87
2913,300073,43.48
2914,300784,56.99
2915,920819,4.39
2916,600455,28.1
2917,688114,69.6
2918,605056,15.08
2919,603181,15.22
2920,002372,10.89
2921,601727,8.64
2922,605499,296.65
2923,603353,17.5
2924,002063,6.51
2925,001255,34.47
2926,600021,13.09
2927,600685,28.89
2928,300481,15.6
2929,600468,6.74
2930,600052,4.45
2931,002297,8.92
2932,000928,6.65
2933,300795,15.49
2934,603357,8.82
2935,002696,6.67
2936,688707,15.54
2937,603067,17.83
2938,002047,2.21
2939,002919,15.74
2940,603698,18.11
2941,603337,50.4
2942,600818,11.43
2943,301033,85.68
2944,003037,9.0
2945,603279,15.99
2946,603328,11.42
2947,600123,6.76
2948,600408,2.28
2949,300127,31.54
2950,601881,18.19
2951,603729,18.18
2952,603183,4.58
2953,601226,6.75
2954,600970,9.1
2955,430198,11.3
2956,603020,9.12
2957,870204,23.15
2958,301099,39.99
2959,000598,6.92
2960,002142,27.76
2961,873806,16.36
2962,002328,6.92
2963,000663,6.96
2964,003039,14.09
2965,000652,4.66
2966,603310,18.45
2967,301358,34.54
2968,603917,13.96
2969,600016,4.69
2970,000550,20.83
2971,603099,39.59
2972,601158,4.7
2973,603205,30.5
2974,300342,18.63
2975,000973,7.12
2976,600133,9.57
2977,601330,7.1
2978,300613,56.82
2979,300001,23.58
2980,000731,7.2
2981,001258,7.17
2982,002431,2.36
2983,600501,24.07
2984,000705,9.56
2985,600502,4.8
2986,300450,28.42
2987,002457,11.94
2988,002307,4.78
2989,001388,47.59
2990,300741,18.85
2991,688602,9.42
2992,300919,35.34
2993,301528,61.88
2994,600170,2.4
2995,603130,42.36
2996,688257,16.85
2997,600030,31.02
2998,600483,9.67
2999,300424,17.13
3000,600011,7.27
3001,002501,2.43
3002,873833,21.95
3003,300877,27.04
3004,000430,7.24
3005,688701,9.71
3006,300154,9.85
3007,002880,29.36
3008,003013,14.74
3009,688685,55.58
3010,002327,7.35
3011,002818,12.1
3012,603429,9.74
3013,301043,37.02
3014,002350,7.35
3015,002687,4.84
3016,688389,14.49
3017,920111,29.05
3018,605168,34.17
3019,000520,4.84
3020,688793,34.95
3021,834033,20.03
3022,001389,69.56
3023,301551,51.9
3024,301631,87.1
3025,000401,4.97
3026,600875,20.07
3027,002700,7.53
3028,688466,22.7
3029,600690,25.2
3030,002896,98.63
3031,601328,7.51
3032,000400,22.77
3033,688026,19.87
3034,600560,17.64
3035,000595,4.96
3036,600148,22.3
3037,002452,7.57
3038,000600,7.5
3039,600969,7.48
3040,603177,9.88
3041,600195,7.67
3042,300765,48.88
3043,002065,10.18
3044,836871,17.88
3045,600015,7.79
3046,603004,23.07
3047,000793,2.57
3048,002559,10.38
3049,600880,5.16
3050,300299,7.69
3051,300867,17.98
3052,001337,23.28
3053,000007,7.61
3054,300540,17.86
3055,603258,22.88
3056,600269,5.09
3057,603566,15.24
3058,301222,30.98
3059,871970,10.23
3060,000404,7.62
3061,002275,15.62
3062,601133,13.2
3063,603406,44.19
3064,603079,18.58
3065,002705,15.94
3066,600556,5.27
3067,832089,18.24
3068,300710,20.88
3069,002215,13.0
3070,603169,7.82
3071,000657,19.1
3072,300217,5.45
3073,000516,5.44
3074,601518,2.72
3075,002519,5.39
3076,600027,5.36
3077,601877,24.21
3078,600232,8.04
3079,300232,8.17
3080,301081,10.75
3081,688578,89.99
3082,002360,5.43
3083,600998,5.38
3084,000990,8.07
3085,300737,5.37
3086,300107,8.21
3087,301129,29.61
3088,600637,8.11
3089,688271,129.55
3090,300067,5.39
3091,000555,13.63
3092,001209,18.73
3093,000078,2.72
3094,600114,27.98
3095,300425,5.54
3096,603190,25.0
3097,001218,19.38
3098,601928,11.09
3099,834415,16.72
3100,832149,16.82
3101,603878,5.61
3102,688166,109.6
3103,002007,16.83
3104,002701,5.56
3105,002478,5.55
3106,000156,8.43
3107,000797,2.79
3108,002320,8.43
3109,600583,5.57
3110,002972,13.83
3111,600829,8.3
3112,600272,13.83
3113,300451,5.5
3114,300251,19.66
3115,601668,5.5
3116,688007,19.51
3117,301052,66.33
3118,600750,22.08
3119,601598,5.54
3120,688683,33.15
3121,600883,8.41
3122,002739,11.37
3123,600279,5.64
3124,301113,23.12
3125,301175,5.66
3126,300172,5.67
3127,301006,17.26
3128,600149,5.67
3129,001696,25.46
3130,002556,5.76
3131,300443,25.96
3132,002497,14.13
3133,600382,5.77
3134,002152,14.09
3135,603669,5.68
3136,300882,17.15
3137,000659,2.93
3138,300557,29.06
3139,000665,5.91
3140,603085,11.89
3141,601298,8.7
3142,002554,2.95
3143,002314,2.94
3144,603231,17.42
3145,603689,8.83
3146,301429,20.6
3147,600577,8.7
3148,600636,8.78
3149,002709,20.6
3150,830832,8.79
3151,000403,17.88
3152,603309,14.86
3153,832419,23.47
3154,600699,20.32
3155,300128,5.8
3156,002221,9.16
3157,000537,9.01
3158,688418,29.88
3159,600817,12.14
3160,000402,3.04
3161,002210,3.05
3162,688141,33.6
3163,301102,12.0
3164,000498,5.99
3165,000937,6.05
3166,600201,9.16
3167,301131,53.78
3168,002712,5.98
3169,430300,17.98
3170,300390,20.9
3171,603035,14.93
3172,002589,3.04
3173,002605,27.26
3174,300978,12.07
3175,688350,24.24
3176,301283,39.6
3177,002124,3.0
3178,300859,41.84
3179,600439,3.16
3180,600008,3.13
3181,603755,28.16
3182,831856,21.86
3183,002761,9.52
3184,601069,19.01
3185,603819,12.54
3186,300757,200.93
3187,301559,18.53
3188,600271,9.31
3189,002150,12.66
3190,688575,15.39
3191,002869,28.07
3192,000592,3.08
3193,603196,21.77
3194,600293,3.17
3195,600160,31.13
3196,601636,6.23
3197,002010,6.33
3198,300792,28.54
3199,000590,12.46
3200,601800,9.24
3201,600938,25.5
3202,870656,19.15
3203,601022,9.63
3204,000876,9.83
3205,600120,6.41
3206,000792,19.11
3207,688248,34.97
3208,000680,9.81
3209,300140,6.52
3210,001324,22.28
3211,000002,6.53
3212,002453,6.4
3213,002603,16.26
3214,300215,6.46
3215,600719,6.45
3216,600017,3.24
3217,688191,25.89
3218,835179,39.88
3219,000999,30.27
3220,600807,3.33
3221,002995,19.94
3222,000998,9.94
3223,000505,6.75
3224,603281,26.93
3225,600379,13.22
3226,688268,59.66
3227,600116,6.76
3228,002204,6.58
3229,301323,59.68
3230,300928,36.45
3231,300790,26.28
3232,601916,3.3
3233,300692,6.6
3234,601228,3.35
3235,605299,9.84
3236,600548,10.4
3237,600971,6.97
3238,603728,65.19
3239,600575,3.49
3240,603170,13.74
3241,600789,10.27
3242,000410,6.84
3243,002302,7.01
3244,603193,30.79
3245,301580,49.09
3246,002765,13.56
3247,688636,37.5
3248,001260,20.66
3249,002572,13.7
3250,002614,7.01
3251,000525,6.93
3252,603991,61.73
3253,688596,38.47
3254,603618,6.8
3255,600639,10.56
3256,600708,3.55
3257,001231,21.73
3258,002116,10.68
3259,000415,3.56
3260,000543,7.1
3261,001326,36.18
3262,301278,36.1
3263,603122,7.25
3264,600229,7.22
3265,605228,17.63
3266,002515,7.15
3267,300110,3.59
3268,603060,7.17
3269,300555,10.75
3270,002178,7.25
3271,836270,17.95
3272,002483,7.09
3273,688558,29.05
3274,601059,18.14
3275,002381,7.17
3276,601021,52.81
3277,001256,24.58
3278,688552,39.18
3279,300045,21.07
3280,603896,22.42
3281,002078,14.58
3282,688062,36.6
3283,600681,3.72
3284,301272,41.02
3285,688503,52.17
3286,600131,18.21
3287,301335,33.49
3288,600624,7.43
3289,300457,21.97
3290,601999,7.31
3291,688296,14.95
3292,000692,3.65
3293,301332,11.29
3294,002254,11.1
3295,600959,3.68
3296,600936,3.76
3297,002542,3.9
3298,002349,7.82
3299,000423,50.68
3300,300573,64.29
3301,001210,15.42
3302,300776,72.82
3303,300190,3.87
3304,603713,60.7
3305,002835,19.28
3306,300334,7.57
3307,600499,11.72
3308,300585,15.56
3309,688020,57.87
3310,301353,26.93
3311,873167,26.51
3312,688067,26.86
3313,002649,15.26
3314,600916,8.14
3315,601998,7.95
3316,688563,56.7
3317,000651,47.06
3318,603833,52.94
3319,603391,40.5
3320,002122,4.06
3321,603663,27.61
3322,601127,131.47
3323,300261,8.01
3324,300111,3.98
3325,601186,8.09
3326,300212,23.79
3327,603409,36.48
3328,000881,7.92
3329,002354,7.91
3330,600383,3.97
3331,002397,3.96
3332,835857,7.85
3333,600798,4.02
3334,002346,16.06
3335,600515,3.94
3336,600121,4.08
3337,002523,4.01
3338,002777,20.4
3339,000429,12.08
3340,603018,8.23
3341,002806,12.48
3342,300949,42.4
3343,000790,4.24
3344,300900,20.84
3345,300691,20.64
3346,600867,8.46
3347,603306,53.22
3348,605287,16.6
3349,300228,8.28
3350,003003,12.66
3351,600035,4.3
3352,300277,13.24
3353,600020,4.44
3354,300169,8.54
3355,872925,30.18
3356,600425,4.35
3357,301320,22.15
3358,300142,13.09
3359,603233,17.14
3360,600663,8.67
3361,600900,27.63
3362,300306,13.9
3363,301062,9.17
3364,600075,4.54
3365,300417,13.9
3366,600857,13.61
3367,000912,4.52
3368,300768,18.32
3369,002673,9.11
3370,002137,9.17
3371,300005,9.16
3372,000733,50.21
3373,605162,9.04
3374,601515,4.5
3375,601677,13.76
3376,688669,26.92
3377,600488,4.52
3378,600603,8.99
3379,000088,4.56
3380,000883,4.58
3381,600000,13.69
3382,603065,8.99
3383,300120,9.24
3384,601900,14.37
3385,002728,9.36
3386,688078,33.87
3387,688509,4.81
3388,002092,4.75
3389,002227,14.22
3390,301109,14.28
3391,301195,37.55
3392,300780,19.38
3393,603858,18.78
3394,301286,28.1
3395,688287,5.09
3396,002171,9.98
3397,000955,4.98
3398,600925,4.99
3399,603053,10.19
3400,688426,24.44
3401,871553,10.19
3402,600546,10.2
3403,600325,4.99
3404,002892,14.96
3405,000802,4.97
3406,000885,15.05
3407,300875,56.4
3408,603868,39.23
3409,601689,54.79
3410,000812,5.07
3411,002449,10.01
3412,688768,54.4
3413,002590,14.72
3414,000755,4.94
3415,300141,9.78
3416,001228,25.85
3417,600023,5.17
3418,300697,15.62
3419,600738,5.32
3420,300838,15.77
3421,688239,37.63
3422,600331,10.58
3423,002380,26.6
3424,300298,20.96
3425,603990,15.42
3426,301010,20.65
3427,001395,52.19
3428,300332,5.44
3429,603097,22.09
3430,000739,16.3
3431,000507,5.6
3432,000950,5.42
3433,002481,5.56
3434,301370,11.38
3435,688680,48.77
3436,600056,10.93
3437,000411,11.39
3438,605123,74.27
3439,600821,5.59
3440,688323,17.01
3441,600802,5.52
3442,688289,21.9
3443,000532,16.35
3444,300542,21.88
3445,300187,5.42
3446,300081,5.71
3447,300036,16.84
3448,601166,22.55
3449,600983,11.28
3450,600420,11.35
3451,600482,23.2
3452,000795,12.05
3453,603616,5.87
3454,688660,18.06
3455,600917,5.81
3456,600563,115.15
3457,871694,23.42
3458,603527,11.86
3459,601003,5.95
3460,605339,18.12
3461,600535,17.38
3462,600874,5.94
3463,688583,97.85
3464,600055,17.77
3465,301439,17.24
3466,688600,23.8
3467,688379,66.47
3468,300655,11.67
3469,601702,17.95
3470,688038,17.51
3471,001279,40.55
3472,300634,29.41
3473,600780,5.96
3474,300344,5.77
3475,002893,11.64
3476,002585,5.85
3477,000921,24.45
3478,002853,12.72
3479,002277,6.42
3480,300980,25.05
3481,001331,12.61
3482,002883,12.41
3483,600538,6.28
3484,002117,12.69
3485,600287,6.07
3486,002986,12.48
3487,601997,6.32
3488,000570,6.16
3489,601169,6.24
3490,000735,6.37
3491,300384,19.31
3492,601669,6.17
3493,002467,6.27
3494,000524,13.18
3495,601858,20.3
3496,300771,13.76
3497,000027,6.89
3498,301029,27.11
3499,603230,13.39
3500,600152,6.68
3501,300294,27.37
3502,603178,19.68
3503,688316,78.11
3504,603180,20.66
3505,000719,13.04
3506,600566,26.58
3507,600833,13.18
3508,000531,6.49
3509,300897,32.96
3510,600289,6.8
3511,601001,13.54
3512,600098,6.56
3513,002093,12.96
3514,000837,13.19
3515,300905,33.55
3516,300824,13.26
3517,002592,7.33
3518,688211,35.84
3519,688033,7.18
3520,600375,7.13
3521,000958,6.99
3522,300423,7.1
3523,688132,21.09
3524,002062,7.28
3525,002252,6.94
3526,002208,7.06
3527,603578,14.14
3528,603356,13.93
3529,002443,7.2
3530,688244,27.7
3531,300461,21.92
3532,688301,110.0
3533,603931,27.95
3534,002653,58.8
3535,000919,7.23
3536,600825,7.14
3537,300065,22.71
3538,600215,7.67
3539,838030,7.65
3540,301587,23.99
3541,688661,47.05
3542,301578,38.9
3543,300721,14.96
3544,301487,22.62
3545,002282,7.9
3546,600720,7.91
3547,600529,23.3
3548,603660,8.0
3549,300040,7.54
3550,300369,8.21
3551,301115,16.43
3552,603285,24.77
3553,600599,8.31
3554,600036,43.4
3555,300636,8.55
3556,002552,16.21
3557,300126,8.08
3558,830964,8.58
3559,600588,16.48
3560,300571,33.59
3561,000039,8.06
3562,605066,8.25
3563,002871,16.98
3564,920019,24.7
3565,002166,8.55
3566,688327,17.5
3567,601939,9.16
3568,002870,35.17
3569,300901,17.53
3570,600757,9.52
3571,600461,9.19
3572,601825,8.76
3573,300438,27.84
3574,301313,26.95
3575,301602,28.19
3576,603609,8.87
3577,603162,8.91
3578,002922,20.47
3579,688023,58.78
3580,300774,9.54
3581,301267,20.65
3582,837023,19.1
3583,002783,10.45
3584,301030,19.37
3585,300221,10.05
3586,688472,9.62
3587,603096,19.31
3588,688045,41.61
3589,688195,67.43
3590,601229,9.97
3591,688063,46.72
3592,002812,31.99
3593,002886,22.26
3594,601009,11.38
3595,002003,11.28
3596,301085,66.3
3597,300473,32.19
3598,688015,22.16
3599,000681,21.54
3600,000519,22.31
3601,003028,34.94
3602,603706,22.14
3603,301200,88.42
3604,600262,22.97
3605,605167,11.03
3606,603677,21.13
3607,688329,22.51
3608,300276,11.07
3609,001332,39.16
3610,300231,13.19
3611,000001,12.06
3612,600188,12.87
3613,600768,12.92
3614,300520,26.03
3615,301518,24.54
3616,605277,26.37
3617,688251,24.0
3618,601898,11.99
3619,301265,11.88
3620,688390,48.45
3621,301198,12.6
3622,300827,24.55
3623,300411,14.07
3624,300775,27.18
3625,301287,43.11
3626,603009,44.94
3627,831627,27.5
3628,605081,13.34
3629,600674,15.36
3630,688767,45.0
3631,301165,83.5
3632,300092,13.75
3633,002796,13.75
3634,838924,29.27
3635,603867,28.49
3636,603636,13.38
3637,603489,29.48
3638,001239,17.28
3639,600216,15.94
3640,603050,16.28
3641,002039,15.74
3642,300244,16.38
3643,002884,17.7
3644,605580,17.32
3645,605555,18.05
3646,301246,15.78
3647,002935,16.72
3648,688697,15.72
3649,603138,16.2
3650,688207,16.58
3651,603379,53.91
3652,301418,38.38
3653,301013,20.0
3654,603888,20.08
3655,301168,42.57
3656,300963,20.62
3657,605266,21.81
3658,603051,20.82
3659,688269,39.57
3660,002213,18.78
3661,002265,39.6
3662,300846,22.13
3663,603392,56.76
3664,688630,128.9
3665,002865,47.86
3666,002544,23.87
3667,002430,23.6
3668,688646,31.07
3669,688566,37.52
3670,301182,38.24
3671,300851,28.8
3672,603163,33.17
3673,835207,31.23
3674,688399,65.06
3675,301609,49.99
3676,600130,3.52
3677,300663,20.07
3678,600310,4.1
3679,600308,3.58
3680,300138,13.93
3681,603999,6.94
3682,002491,5.62
3683,600322,2.88
3684,688028,25.63
3685,600128,10.92
3686,603839,7.74
3687,603829,19.26
3688,300071,5.36
3689,301048,13.02
3690,600136,1.92
3691,605368,10.13
3692,600153,11.28
3693,603813,15.38
3694,300105,7.98
3695,600217,4.52
3696,603980,5.72
3697,603976,22.18
3698,600182,16.1
3699,600157,1.44
3700,300099,7.61
3701,600221,1.53
3702,002489,3.9
3703,600256,5.35
3704,001330,4.91
3705,600267,11.31
3706,605118,31.23
3707,600283,9.94
3708,300629,22.73
3709,300091,2.99
3710,300610,13.08
3711,600376,2.76
3712,002890,15.66
3713,002412,6.89
3714,600711,7.79
3715,600743,2.1
3716,603030,2.66
3717,002193,6.38
3718,601985,9.06
3719,600795,4.77
3720,600803,18.7
3721,002206,6.52
3722,601880,1.6
3723,601868,2.49
3724,601728,7.38
3725,601658,6.15
3726,601599,3.96
3727,601588,1.86
3728,601398,7.57
3729,601333,2.92
3730,002229,19.93
3731,601162,5.63
3732,600853,3.98
3733,600863,4.06
3734,601005,1.51
3735,601000,4.03
3736,002968,11.24
3737,600903,7.15
3738,600905,4.24
3739,300894,14.68
3740,002255,8.9
3741,600979,5.02
3742,002321,2.63
3743,002334,10.25
3744,603808,8.36
3745,002339,8.67
3746,600380,12.82
3747,603718,7.34
3748,002011,13.49
3749,002875,17.24
3750,002021,2.46
3751,002040,10.04
3752,600509,6.72
3753,002383,10.46
3754,300756,32.15
3755,603416,58.61
3756,600550,8.93
3757,600080,8.03
3758,603387,8.9
3759,002083,5.05
3760,600617,2.93
3761,002096,14.04
3762,600642,8.18
3763,600648,11.26
3764,002128,19.65
3765,603194,42.99
3766,002132,3.89
3767,003816,3.67
3768,002146,1.46
3769,600682,8.82
3770,603113,8.15
3771,600691,2.46
3772,002908,11.66
3773,600119,9.4
3774,600406,21.81
3775,002259,5.02
3776,002788,8.78
3777,688347,78.5
3778,300410,8.94
3779,688299,18.25
3780,688292,24.0
3781,301172,22.25
3782,300402,20.2
3783,300530,35.17
3784,301256,11.32
3785,834639,9.29
3786,000813,4.13
3787,000826,2.01
3788,688228,65.8
3789,300318,6.41
3790,002757,20.55
3791,000530,6.78
3792,831305,22.2
3793,000546,5.27
3794,300292,5.27
3795,000722,12.79
3796,300459,5.83
3797,688400,35.29
3798,688433,41.8
3799,002607,3.0
3800,300492,62.3
3801,300288,16.2
3802,000558,5.87
3803,688681,16.81
3804,688517,16.0
3805,000676,9.62
3806,000571,4.53
3807,688528,11.8
3808,002642,8.36
3809,301571,49.56
3810,873527,21.72
3811,000069,2.32
3812,002685,7.99
3813,002716,4.93
3814,002533,11.75
3815,000042,9.19
3816,600033,3.48
3817,688158,26.35
3818,300265,10.11
3819,300357,27.17
3820,300173,6.23
3821,002698,17.19
3822,688638,39.97
3823,300179,10.62
3824,301309,31.18
3825,430556,11.43
3826,688478,41.8
3827,688519,66.0
3828,603338,54.13
3829,301105,40.61
3830,001335,40.2
3831,300952,29.6
3832,688103,67.61
3833,300657,34.35
3834,001339,60.33
3835,688215,65.82
3836,688081,25.2
3837,603308,28.4
3838,301248,27.74
3839,603324,27.78
3840,688758,19.69
3841,603267,56.46
3842,301185,20.76
3843,300833,36.7
3844,300976,60.75
3845,300982,20.19
3846,300594,20.47
3847,300488,37.85
3848,300556,21.8
3849,301292,20.56
3850,301258,36.84
3851,300962,18.34
3852,002773,43.29
3853,600088,17.3
3854,300989,16.92
3855,688102,16.25
3856,688682,36.29
3857,603052,32.31
3858,002832,16.49
3859,300538,17.72
3860,002735,15.85
3861,301555,33.18
3862,688121,14.27
3863,600886,14.63
3864,600505,14.35
3865,301608,85.12
3866,603668,13.74
3867,600629,13.56
3868,600113,51.19
3869,300586,12.88
3870,832278,11.87
3871,300825,12.14
3872,300917,47.49
3873,301301,12.47
3874,300463,12.81
3875,300543,12.76
3876,301359,22.92
3877,688543,57.14
3878,301166,33.88
3879,002637,11.04
3880,600661,11.3
3881,603189,22.66
3882,603383,46.2
3883,831396,11.7
3884,002248,10.69
3885,600843,11.67
3886,688722,23.02
3887,605567,11.0
3888,603062,55.76
3889,833455,10.66
3890,688360,23.22
3891,001266,30.44
3892,301317,38.75
3893,301636,58.4
3894,300595,19.32
3895,002913,38.46
3896,003027,20.1
3897,300987,19.75
3898,300490,9.7
3899,837592,53.75
3900,838837,17.62
3901,301630,208.23
3902,002877,9.02
3903,600838,8.96
3904,000158,26.45
3905,300677,37.07
3906,300702,27.43
3907,688651,36.98
3908,300011,8.21
3909,000582,8.33
3910,002249,8.12
3911,300168,8.15
3912,605398,33.44
3913,001289,16.64
3914,300720,24.97
3915,603359,7.56
3916,300406,15.08
3917,002138,31.41
3918,301349,39.85
3919,300333,14.92
3920,603129,281.58
3921,002858,15.22
3922,300908,31.71
3923,601886,7.64
3924,000702,8.0
3925,600771,21.47
3926,600851,7.26
3927,605300,14.25
3928,300608,13.9
3929,002492,7.33
3930,603080,21.72
3931,605177,20.94
3932,688479,20.83
3933,000952,6.93
3934,301366,43.58
3935,300941,28.92
3936,603182,14.4
3937,300967,22.05
3938,688663,33.33
3939,603439,13.11
3940,300167,6.77
3941,301390,38.97
3942,300349,12.98
3943,000788,6.46
3944,603880,6.87
3945,301153,26.53
3946,603606,52.79
3947,688676,54.58
3948,002291,6.87
3949,688737,26.1
3950,000948,20.62
3951,600072,13.25
3952,600930,6.44
3953,002319,12.39
3954,300017,12.26
3955,002730,18.67
3956,605178,25.7
3957,301314,45.12
3958,300782,81.31
3959,300182,6.21
3960,001299,12.47
3961,603087,68.03
3962,688255,36.54
3963,002025,50.93
3964,002667,12.47
3965,603530,29.53
3966,603707,11.55
3967,301510,34.83
3968,301275,59.5
3969,300516,40.74
3970,300222,11.55
3971,300664,5.73
3972,688739,29.0
3973,002337,5.93
3974,301152,28.88
3975,003041,28.9
3976,688175,22.72
3977,300562,16.47
3978,920099,33.0
3979,000915,34.04
3980,601107,5.62
3981,300019,21.79
3982,002885,16.76
3983,000576,11.16
3984,002398,5.46
3985,301381,21.63
3986,300412,5.71
3987,688357,34.06
3988,300421,16.92
3989,601816,5.27
3990,301507,15.52
3991,600333,5.36
3992,002828,10.67
3993,688398,20.59
3994,300148,5.36
3995,300145,5.17
3996,301658,35.99
3997,688359,69.0
3998,832171,30.93
3999,300205,5.14
4000,603533,21.3
4001,688013,39.96
4002,002727,15.35
4003,605369,20.48
4004,301519,14.95
4005,002949,14.66
4006,688290,59.78
4007,688606,74.65
4008,300258,15.23
4009,301156,19.62
4010,600212,9.44
4011,301211,18.8
4012,002713,4.87
4013,300616,14.01
4014,600986,9.68
4015,688576,71.6
4016,300199,29.26
4017,838971,38.63
4018,300829,19.27
4019,000037,9.34
4020,603895,29.25
4021,300653,22.39
4022,002318,22.3
4023,002234,9.02
4024,603655,36.41
4025,300565,13.61
4026,300010,9.04
4027,688569,23.09
4028,838402,13.65
4029,002125,13.9
4030,301155,77.88
4031,300003,18.07
4032,002172,4.29
4033,688579,12.94
4034,688468,8.78
4035,300845,13.11
4036,301529,83.39
4037,300971,21.95
4038,600977,12.86
4039,002067,4.39
4040,002174,16.84
4041,603915,16.58
4042,000697,8.32
4043,300554,25.53
4044,300822,20.6
4045,300848,16.8
4046,300938,24.52
4047,873570,45.66
4048,870299,20.57
4049,600861,20.7
4050,002201,8.24
4051,688586,12.42
4052,600666,4.06
4053,603825,12.03
4054,300890,32.1
4055,600196,28.17
4056,002838,23.71
4057,300381,7.86
4058,688088,52.15
4059,300020,4.03
4060,301380,39.24
4061,300521,24.34
4062,000911,7.96
4063,688378,19.75
4064,688609,11.86
4065,830779,44.44
4066,300171,15.18
4067,688395,26.66
4068,300886,31.15
4069,603929,34.82
4070,301299,66.66
4071,600808,3.81
4072,300031,26.58
4073,603778,3.91
4074,605588,57.19
4075,300388,7.81
4076,688139,35.0
4077,601718,3.91
4078,300170,19.53
4079,836433,7.84
4080,603883,18.78
4081,002580,14.76
4082,002688,7.49
4083,301479,107.29
4084,001965,11.03
4085,002263,3.66
4086,002304,73.58
4087,300772,14.93
4088,600984,3.67
4089,600732,14.92
4090,600830,11.04
4091,002107,7.18
4092,300964,49.88
4093,301080,56.68
4094,000963,45.93
4095,000983,7.24
4096,300143,10.56
4097,603989,17.57
4098,300253,10.58
4099,002527,17.7
4100,870726,18.06
4101,301189,36.03
4102,002537,10.31
4103,000567,6.89
4104,603120,41.9
4105,002530,10.52
4106,603042,17.02
4107,600101,10.27
4108,301047,73.72
4109,300529,23.57
4110,831832,23.29
4111,300119,23.3
4112,600812,6.61
4113,002532,9.89
4114,300959,47.28
4115,002311,59.88
4116,300836,40.12
4117,688222,22.79
4118,603031,36.04
4119,600179,3.25
4120,000762,22.6
4121,002432,41.44
4122,002514,6.49
4123,600476,19.23
4124,600288,12.84
4125,603776,22.71
4126,300902,31.1
4127,301233,58.71
4128,002409,60.2
4129,300633,34.6
4130,001914,12.64
4131,002179,41.16
4132,300513,9.48
4133,603948,21.58
4134,688182,27.69
4135,301112,45.27
4136,301565,24.24
4137,603207,36.7
4138,601686,6.1
4139,000661,103.14
4140,688633,27.58
4141,603109,36.08
4142,002012,6.08
4143,600158,9.02
4144,300759,29.99
4145,001296,21.37
4146,301056,11.99
4147,603882,30.73
4148,603350,42.51
4149,002050,30.46
4150,688219,14.51
4151,300531,20.45
4152,605186,23.24
4153,300484,23.24
4154,301203,32.3
4155,600159,2.93
4156,301103,23.68
4157,688667,68.1
4158,300270,8.71
4159,300152,2.92
4160,000597,5.88
4161,300266,2.85
4162,603014,40.02
4163,301382,37.25
4164,000838,2.87
4165,600435,16.66
4166,002724,8.37
4167,603815,8.27
4168,300947,22.42
4169,688060,41.95
4170,301516,19.16
4171,002020,19.04
4172,601010,2.71
4173,301186,46.3
4174,300379,5.42
4175,601155,16.01
4176,002982,16.18
4177,833914,40.33
4178,688184,10.86
4179,600545,2.69
4180,688237,32.8
4181,003029,28.63
4182,300637,15.72
4183,600079,20.88
4184,300840,23.71
4185,301163,28.99
4186,603985,18.32
4187,688506,313.0
4188,301148,25.71
4189,605136,10.28
4190,603860,33.04
4191,002795,5.14
4192,688695,33.31
4193,301100,20.43
4194,300354,43.5
4195,600227,2.58
4196,002271,12.46
4197,001359,50.35
4198,872541,17.7
4199,002032,52.1
4200,600405,7.47
4201,688275,47.21
4202,688720,50.6
4203,002903,22.75
4204,300397,15.14
4205,600336,7.49
4206,600744,7.3
4207,920027,31.81
4208,603611,28.94
4209,688096,9.67
4210,002049,82.2
4211,688607,29.55
4212,603150,39.06
4213,301218,23.94
4214,688303,26.01
4215,603032,18.89
4216,000723,4.72
4217,832566,14.32
4218,300658,7.18
4219,002037,11.93
4220,603000,21.67
4221,000980,2.39
4222,603956,7.11
4223,301337,31.27
4224,002520,7.11
4225,000965,4.61
4226,600715,2.31
4227,002168,4.68
4228,301220,49.08
4229,603648,11.72
4230,301330,29.95
4231,301150,30.33
4232,300285,21.07
4233,300828,18.66
4234,300682,23.3
4235,300123,6.78
4236,002458,9.08
4237,300109,18.08
4238,301629,170.0
4239,300401,15.59
4240,300534,11.15
4241,300271,8.98
4242,000886,6.73
4243,300532,13.37
4244,603518,11.07
4245,300026,4.33
4246,301199,28.32
4247,300250,17.51
4248,301017,13.07
4249,002971,28.38
4250,836395,15.33
4251,002203,13.18
4252,300676,51.8
4253,600985,13.1
4254,300813,26.25
4255,603321,8.68
4256,300921,25.4
4257,301136,12.74
4258,002565,8.53
4259,600996,8.57
4260,603712,23.55
4261,002413,6.32
4262,600518,2.1
4263,603773,30.98
4264,300823,16.52
4265,000756,16.65
4266,603997,12.39
4267,002550,10.43
4268,002366,8.39
4269,301388,33.14
4270,301227,35.57
4271,837663,25.26
4272,832225,28.59
4273,300793,20.33
4274,300315,6.07
4275,300955,20.6
4276,300380,50.52
4277,002512,4.09
4278,837046,16.43
4279,920002,135.18
4280,601666,8.13
4281,301556,111.43
4282,300855,30.66
4283,600657,4.12
4284,002424,6.09
4285,300151,13.96
4286,600498,25.93
4287,605337,14.05
4288,000801,17.86
4289,600734,4.0
4290,000426,19.95
4291,688336,54.1
4292,000533,8.01
4293,603271,43.33
4294,688050,76.82
4295,300284,9.85
