OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPDATE,OPMODE,MOPDATE
{BBE84698-B133-443E-8A77-BEF0499465D6},000779.SZ,20251024,CNY,9.37,9.35,9.4,9.19,9.22,-0.15,-1.6009,79745.0,73893.752,22.5961,22.5479,22.6685,22.1621,22.2344,2.411542,9.2663,交易,-1.0,10.31,8.43,9.22,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BBEAF567-CD2D-475E-9729-2C5CFF9FC1BF},000166.SZ,20251024,CNY,5.43,5.43,5.48,5.41,5.46,0.03,0.5525,905186.16,492645.085,8.5182,8.5182,8.5967,8.4869,8.5653,1.568737,5.4425,交易,-1.0,5.97,4.89,5.46,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BBED83C2-11C7-42F7-852B-2F873BAC0E19},688456.SH,20251024,CNY,45.25,45.4,46.8,45.4,46.67,1.42,3.1381,14186.95,65661.532,46.8449,47.0002,48.4495,47.0002,48.3149,1.035246,46.2831,交易,-1.0,54.3,36.2,46.67,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BBFD3DC6-EF04-440F-93C3-21E4877E699F},688519.SH,20251024,CNY,67.72,69.72,72.0,68.24,71.38,3.66,5.4046,45369.15,319335.515,70.0499,72.1187,74.4772,70.5878,73.8358,1.034405,70.386,交易,-1.0,81.26,54.18,71.38,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BC2731B8-815F-4390-8AD5-288CBF91C220},002911.SZ,20251024,CNY,12.15,12.13,12.33,12.06,12.23,0.08,0.6584,141731.13,173066.216,35.0152,34.9575,35.5339,34.7558,35.2457,2.881907,12.2109,交易,-1.0,13.37,10.94,12.23,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BC3050BA-B44D-4362-9EC4-D8253D07832F},002886.SZ,20251024,CNY,20.83,20.89,21.08,20.83,21.08,0.25,1.2002,45851.45,96132.337,54.093,54.2488,54.7422,54.093,54.7422,2.59688,20.966,交易,-1.0,22.91,18.75,21.08,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BC466F9B-27D8-41DE-8DC7-A5217D7D6F2A},002449.SZ,20251024,CNY,8.86,8.89,9.0,8.86,8.95,0.09,1.0158,97099.69,86991.75,27.6295,27.723,28.0661,27.6295,27.9101,3.118452,8.959,交易,-1.0,9.75,7.97,8.95,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BC83B3A7-BA4F-4DF4-B55F-3BEE1D026E18},688127.SH,20251024,CNY,30.44,30.58,31.99,30.58,31.87,1.43,4.6978,59734.26,187505.82,31.6609,31.8065,33.2731,31.8065,33.1483,1.040109,31.39,交易,-1.0,36.53,24.35,31.87,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BC88CCA4-FE3E-4D9B-9474-36AA404DEFBB},301316.SZ,20251024,CNY,50.67,50.98,51.49,50.06,50.26,-0.41,-0.8092,97945.0,496264.48,51.1793,51.4925,52.0076,50.5632,50.7652,1.010052,50.6677,交易,-1.0,60.8,40.54,50.26,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BC97D23C-5575-4D6F-AE1A-FFF4F3D4AE40},603170.SH,20251024,CNY,14.22,14.28,14.37,14.1,14.13,-0.09,-0.6329,11816.0,16774.859,15.3619,15.4267,15.524,15.2323,15.2647,1.080303,14.1967,交易,-1.0,15.64,12.8,14.13,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{BCA24CAB-51EE-4083-B1A2-E64E56BBED2C},002747.SZ,20251024,CNY,23.28,23.52,24.28,23.46,24.1,0.82,3.5223,260689.11,626180.518,144.6345,146.1256,150.8473,145.7528,149.729,6.212822,24.0202,交易,-1.0,25.61,20.95,24.1,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BCD982BF-75A7-4CA7-958A-1CBAF1B38C5E},001201.SZ,20251024,CNY,15.81,15.83,15.88,15.62,15.66,-0.15,-0.9488,23290.11,36598.846,27.1488,27.1831,27.269,26.8225,26.8912,1.717192,15.7143,交易,-1.0,17.39,14.23,15.66,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BCDF7CBB-742F-4775-B268-A5C740ED5818},600691.SH,20251024,CNY,2.97,2.99,3.01,2.88,2.89,-0.08,-2.6936,297660.6,86796.354,28.0894,28.2786,28.4677,27.2382,27.3328,9.457711,2.916,交易,-1.0,3.27,2.67,2.89,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BCF2CE54-6163-47DE-A074-FB20B9F889FD},300801.SZ,20251024,CNY,27.68,27.39,28.1,27.15,27.94,0.26,0.9393,131801.0,364810.716,54.4872,53.9163,55.314,53.4439,54.999,1.968468,27.6789,交易,-1.0,33.22,22.14,27.94,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{BCF4D638-9A55-448F-9F90-A276F617BA65},002171.SZ,20251024,CNY,12.04,12.22,12.85,11.77,12.47,0.43,3.5714,2408664.57,2952044.268,67.2102,68.215,71.7318,65.703,69.6106,5.582243,12.2559,交易,-1.0,13.24,10.84,12.47,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BCFA6D2A-71F2-45AF-8434-50071E0226F0},300561.SZ,20251024,CNY,16.59,16.48,16.65,16.2,16.26,-0.33,-1.9892,90735.9,148277.731,101.418,100.7455,101.7847,99.0338,99.4006,6.113198,16.3417,交易,-1.0,19.91,13.27,16.26,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BCFB27C6-D27A-4E01-8949-42B4E7EAD3A5},920974.BJ,20251024,CNY,8.68,8.74,8.79,8.65,8.68,0.0,0.0,15026.81,13096.352,8.9186,8.9802,9.0316,8.8877,8.9186,1.027484,8.7153,交易,-1.0,11.28,6.08,8.68,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{BD0516CF-BFF5-4E6C-9F9A-B3BD87EEEBBF},000839.SZ,20251024,CNY,2.69,2.69,2.71,2.63,2.65,-0.04,-1.487,310809.55,82798.784,60.8234,60.8234,61.2756,59.4668,59.919,22.610933,2.664,交易,-1.0,2.96,2.42,2.65,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BD0EAD1B-4871-4149-9AB4-3F106292838B},688069.SH,20251024,CNY,23.43,23.3,23.76,23.09,23.29,-0.14,-0.5975,5919.52,13801.173,48.8307,48.5597,49.5184,48.1221,48.5389,2.084109,23.3147,交易,-1.0,28.12,18.74,23.29,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BD259C45-5136-4738-8A56-068657980060},300498.SZ,20251024,CNY,18.12,18.11,18.26,17.91,18.0,-0.12,-0.6623,415688.99,749840.094,38.5609,38.5396,38.8588,38.114,38.3055,2.128085,18.0385,交易,-1.0,21.74,14.5,18.0,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BD4C9AFA-15E3-42ED-8075-1A33CD76FD8C},600925.SH,20251024,CNY,5.0,4.98,4.98,4.92,4.93,-0.07,-1.4,269229.0,132885.901,5.4993,5.4773,5.4773,5.4113,5.4223,1.099862,4.9358,交易,-1.0,5.5,4.5,4.93,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{BD50D820-7D55-4EF7-8BEA-D231516439E6},603338.SH,20251024,CNY,49.88,49.91,50.66,49.8,50.64,0.76,1.5237,58309.28,293054.884,370.6263,370.8492,376.422,370.0319,376.2734,7.430359,50.2587,交易,-1.0,54.87,44.89,50.64,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BD56F746-9033-4C86-A1B6-64123C82074C},920946.BJ,20251024,CNY,11.21,11.21,11.38,11.11,11.15,-0.06,-0.5352,22737.89,25491.378,12.4897,12.4897,12.6791,12.3782,12.4228,1.114153,11.211,交易,-1.0,14.57,7.85,11.15,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{BD5EB510-1DE4-48F7-8AF3-ADDC7035E06F},301366.SZ,20251024,CNY,37.27,37.45,38.29,36.81,38.19,0.92,2.4685,38086.95,143856.409,96.7562,97.2235,99.4042,95.562,99.1446,2.596088,37.7705,交易,-1.0,44.72,29.82,38.19,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BD63FD8A-7329-4F2E-8DFB-EFC5A5F0BE9D},603860.SH,20251024,CNY,31.8,31.8,32.7,31.7,32.08,0.28,0.8805,19159.0,61706.574,33.1736,33.1736,34.1125,33.0693,33.4657,1.043196,32.2076,交易,-1.0,34.98,28.62,32.08,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BD71D07C-C977-4FC1-A1C1-F82D3C9692CF},001332.SZ,20251024,CNY,56.99,57.96,58.7,56.59,58.24,1.25,2.1934,30091.11,173494.753,85.2541,86.7051,87.8121,84.6557,87.124,1.495948,57.6565,交易,-1.0,62.69,51.29,58.24,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BD73DCF3-64D1-456E-973C-B4C4A6A3D1DD},301056.SZ,20251024,CNY,12.65,12.89,13.44,12.81,13.22,0.57,4.5059,91466.72,120881.827,13.9321,14.1964,14.8021,14.1083,14.5598,1.10135,13.2159,交易,-1.0,15.18,10.12,13.22,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BD84312E-47CE-4740-9D45-0BE6A6479837},002254.SZ,20251024,CNY,10.12,10.11,10.18,10.06,10.09,-0.03,-0.2964,84224.33,85096.04,65.1043,65.04,65.4903,64.7183,64.9113,6.43323,10.1035,交易,-1.0,11.13,9.11,10.09,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BDB1D0FF-4027-4BD1-BAC4-E7206E84CF97},600085.SH,20251024,CNY,34.02,34.02,34.12,33.86,33.92,-0.1,-0.2939,63479.77,215629.075,412.7698,412.7698,413.9831,410.8285,411.5565,12.133151,33.9682,交易,-1.0,37.42,30.62,33.92,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BDBBB9D8-3629-4825-9273-07CB71C51A1B},000725.SZ,20251024,CNY,4.05,4.05,4.07,4.03,4.05,0.0,0.0,2712257.72,1098279.999,21.9792,21.9792,22.0877,21.8706,21.9792,5.426954,4.0493,交易,-1.0,4.46,3.65,4.05,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BDBCED75-5BA5-4BF0-B733-F1E0C7BF80DA},600664.SH,20251024,CNY,3.74,3.73,3.75,3.68,3.71,-0.03,-0.8021,346726.94,128462.823,37.4279,37.3278,37.528,36.8274,37.1277,10.007459,3.705,交易,-1.0,4.11,3.37,3.71,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BDCBC07F-E70C-4D2C-B47F-E67911EC9D77},300555.SZ,20251024,CNY,10.65,10.65,10.68,10.49,10.6,-0.05,-0.4695,41759.5,44214.208,26.8684,26.8684,26.9441,26.4648,26.7423,2.522857,10.5878,交易,-1.0,12.78,8.52,10.6,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BDCC73CE-A06A-4353-B598-D1B61200070A},600110.SH,20251024,CNY,6.46,6.49,6.7,6.39,6.63,0.17,2.6316,817629.48,534999.015,92.7888,93.2198,96.2361,91.7834,95.2307,14.363598,6.5433,交易,-1.0,7.11,5.81,6.63,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BDDE6AA8-C013-4583-A1B2-8349CD23D848},688600.SH,20251024,CNY,21.58,22.75,25.24,22.75,24.66,3.08,14.2725,73841.12,178269.983,22.8396,24.0779,26.7133,24.0779,26.0994,1.058371,24.1424,交易,-1.0,25.9,17.26,24.66,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BDED503B-16A5-476D-BFF2-94EEF8829467},600403.SH,20251024,CNY,9.67,9.95,10.08,8.7,9.06,-0.61,-6.3082,2138232.01,1951120.661,59.8282,61.5606,62.3649,53.8268,56.0541,6.186991,9.1249,交易,-1.0,10.64,8.7,9.06,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{BDF8D3E5-87EC-43C5-93CB-91135DE2ECCB},002284.SZ,20251024,CNY,12.7,12.71,13.35,12.68,13.2,0.5,3.937,261273.45,342688.254,84.9255,84.9924,89.2721,84.7918,88.2691,6.68705,13.1161,交易,-1.0,13.97,11.43,13.2,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BDFB4363-898C-4B34-BC2A-3E47914B4253},300702.SZ,20251024,CNY,25.8,25.71,26.07,25.35,25.4,-0.4,-1.5504,40007.99,102678.793,71.1472,70.899,71.8918,69.9063,70.0441,2.757643,25.6646,交易,-1.0,30.96,20.64,25.4,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BDFE031B-1BBD-42FE-9073-0BF5F2A67981},600666.SH,20251024,CNY,3.45,3.46,3.47,3.37,3.38,-0.07,-2.029,618793.0,210593.347,62.0025,62.1823,62.362,60.5648,60.7445,17.971753,3.4033,交易,-1.0,3.8,3.11,3.38,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BE012532-E395-4A8D-A03D-8CDC4A9839EA},002561.SZ,20251024,CNY,8.92,8.88,8.95,8.81,8.84,-0.08,-0.8969,92375.79,81790.015,13.1383,13.0794,13.1825,12.9763,13.0205,1.472904,8.8541,交易,-1.0,9.81,8.03,8.84,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BE2CC101-E6D8-49DB-A1D4-E7197123382D},600315.SH,20251024,CNY,26.65,26.6,27.63,26.54,27.15,0.5,1.8762,102367.02,278692.532,152.0486,151.7633,157.6398,151.421,154.9013,5.705387,27.2248,交易,-1.0,29.32,23.99,27.15,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{BE482465-1D56-47B1-891D-2B8168B52E56},605100.SH,20251024,CNY,27.76,27.76,28.5,27.63,28.2,0.44,1.585,40251.92,113315.002,61.3437,61.3437,62.979,61.0565,62.316,2.209789,28.1515,交易,-1.0,30.54,24.98,28.2,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BE5384F4-7609-4BD1-814C-3FE218E187FB},301162.SZ,20251024,CNY,53.99,54.11,55.85,54.05,55.6,1.61,2.982,13749.6,75852.825,94.1403,94.3495,97.3835,94.2449,96.9476,1.743661,55.1673,交易,-1.0,64.79,43.19,55.6,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BE54BD6A-73E8-40AF-AFCE-6E7A4953FBA8},600844.SH,20251024,CNY,3.12,3.11,3.12,3.05,3.05,-0.07,-2.2436,165481.0,50948.239,21.6387,21.5693,21.6387,21.1532,21.1532,6.935468,3.0788,交易,-1.0,3.43,2.81,3.05,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{BE5D005B-F3E1-4949-B857-3D3807327010},920914.BJ,20251024,CNY,30.09,30.4,31.85,30.28,30.79,0.7,2.3264,27766.28,86057.043,31.2905,31.6128,33.1207,31.4881,32.0184,1.039896,30.9934,交易,-1.0,39.11,21.07,30.79,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{BE6C001F-F9EA-4211-933F-4E6181E601FA},002991.SZ,20251024,CNY,55.54,55.58,55.83,55.3,55.4,-0.14,-0.2521,4975.48,27634.838,64.5069,64.5533,64.8437,64.2281,64.3443,1.161449,55.5421,交易,-1.0,61.09,49.99,55.4,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BE6E30C6-7982-4BD3-8CE2-CFCB7262C16B},301008.SZ,20251024,CNY,39.15,38.91,40.42,38.85,39.41,0.26,0.6641,62722.99,247443.16,69.3649,68.9397,71.6151,68.8334,69.8256,1.771773,39.4502,交易,-1.0,46.98,31.32,39.41,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{BE73A277-2D50-46C0-9BA3-724190CABBE8},688102.SH,20251024,CNY,17.32,18.0,19.02,18.0,18.38,1.06,6.1201,260039.03,481771.571,32.2963,33.5642,35.4662,33.5642,34.2728,1.86468,18.5269,交易,-1.0,20.78,13.86,18.38,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BE7BEECD-1DAB-48BB-B6B9-93FAFCC63DDA},002112.SZ,20251024,CNY,13.0,12.97,13.06,12.89,12.95,-0.05,-0.3846,67161.66,87040.158,44.0767,43.975,44.2801,43.7038,43.9072,3.390516,12.9598,交易,-1.0,14.3,11.7,12.95,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BE801806-AF55-4AE1-AD41-51E0D9252498},002630.SZ,20251024,CNY,3.14,3.11,3.15,3.0,3.06,-0.08,-2.5478,637632.58,196361.318,18.543,18.3658,18.602,17.7162,18.0706,5.90541,3.0795,交易,-1.0,3.3,2.98,3.06,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BE866EAD-829D-4330-8AF9-D593CC0B90BD},002105.SZ,20251024,CNY,7.0,7.01,7.07,6.94,6.96,-0.04,-0.5714,59687.0,41790.335,12.0947,12.112,12.2156,11.991,12.0256,1.727813,7.0016,交易,-1.0,7.7,6.3,6.96,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BE87A56C-4FC0-46C7-809D-8A6D8BCEA8D8},300635.SZ,20251024,CNY,14.57,14.54,14.67,14.38,14.6,0.03,0.2059,24595.0,35881.402,23.5839,23.5353,23.7457,23.2763,23.6324,1.61866,14.5889,交易,-1.0,17.48,11.66,14.6,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BE9056B5-33E4-49F3-9DE1-958D80F4ABD2},000739.SZ,20251024,CNY,15.22,15.27,15.5,15.22,15.34,0.12,0.7884,94286.61,145118.294,206.7183,207.3974,210.5213,206.7183,208.3482,13.582018,15.3912,交易,-1.0,16.74,13.7,15.34,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BEA68258-E53C-47D6-A3EB-59BEA02505FD},301502.SZ,20251024,CNY,48.77,48.7,49.35,48.09,49.14,0.37,0.7587,6662.8,32578.641,49.8804,49.8088,50.4736,49.1849,50.2588,1.022768,48.8963,交易,-1.0,58.52,39.02,49.14,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BEB3F7EE-8785-4563-B036-50741C87CDE6},600839.SH,20251024,CNY,10.04,10.05,10.09,10.02,10.06,0.02,0.1992,712707.43,716917.359,290.7524,291.042,292.2004,290.1732,291.3316,28.959406,10.0591,交易,-1.0,11.04,9.04,10.06,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{BEE10B6C-D4A7-40DC-8716-0CB2534E4855},002958.SZ,20251024,CNY,3.31,3.3,3.31,3.25,3.27,-0.04,-1.2085,657168.31,215843.155,4.0011,3.989,4.0011,3.9286,3.9527,1.208788,3.2844,交易,-1.0,3.64,2.98,3.27,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BEF46581-9C79-4730-9898-FA9E0F99168B},300649.SZ,20251024,CNY,16.8,16.9,17.0,16.6,16.73,-0.07,-0.4167,32157.0,53919.369,34.8435,35.0509,35.2583,34.4287,34.6983,2.074017,16.7675,交易,-1.0,20.16,13.44,16.73,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BEFDC426-D817-4AC1-99ED-769AD825A556},301508.SZ,20251024,CNY,32.4,32.33,32.55,32.2,32.28,-0.12,-0.3704,15557.56,50265.928,32.9756,32.9043,33.1283,32.772,32.8535,1.017765,32.3096,交易,-1.0,38.88,25.92,32.28,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{BF1990F2-8284-4FB5-BB4A-B0F4DC9D299E},600982.SH,20251024,CNY,4.85,4.83,4.83,4.75,4.75,-0.1,-2.0619,225082.26,107711.992,23.0734,22.9783,22.9783,22.5977,22.5977,4.757412,4.7855,交易,-1.0,5.34,4.37,4.75,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{BF2A1F22-BCF2-47A3-B360-65D7BA5A6EDF},002799.SZ,20251024,CNY,8.58,8.58,8.69,8.53,8.54,-0.04,-0.4662,73178.76,62832.19,22.1767,22.1767,22.461,22.0475,22.0733,2.5847,8.5861,交易,-1.0,9.44,7.72,8.54,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BF32566C-6045-48ED-B0C3-A91A22497C09},002348.SZ,20251024,CNY,4.15,4.15,4.27,4.09,4.23,0.08,1.9277,291721.0,122496.788,28.4975,28.4975,29.3216,28.0855,29.0469,6.866876,4.1991,交易,-1.0,4.57,3.74,4.23,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BF3F917C-3FD0-42F6-8B34-611099E44372},002667.SZ,20251024,CNY,12.0,11.97,12.43,11.91,12.0,0.0,0.0,94237.03,114552.789,41.6309,41.5268,43.1227,41.3187,41.6309,3.469242,12.1558,交易,-1.0,13.2,10.8,12.0,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BF463032-570A-43A5-AD68-6F03DE613DEF},603018.SH,20251024,CNY,7.79,7.81,7.81,7.72,7.74,-0.05,-0.6418,64816.85,50234.925,60.5516,60.7071,60.7071,60.0075,60.163,7.772996,7.7503,交易,-1.0,8.57,7.01,7.74,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{BF6B958E-AAE5-4A49-8280-6137E6983526},001205.SZ,20251024,CNY,16.44,16.44,16.5,16.29,16.38,-0.06,-0.365,24711.0,40440.425,23.565,23.565,23.651,23.35,23.479,1.433394,16.3654,交易,-1.0,18.08,14.8,16.38,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BF72F487-E075-425D-AD35-7B2659D601FC},301266.SZ,20251024,CNY,38.09,37.99,38.4,37.73,37.95,-0.14,-0.3676,26148.38,99183.324,38.5976,38.4963,38.9117,38.2328,38.4557,1.013326,37.931,交易,-1.0,45.71,30.47,37.95,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BF863D39-D162-4953-8FBD-88E543DC68D9},600019.SH,20251024,CNY,7.22,7.22,7.23,7.1,7.14,-0.08,-1.108,733394.88,523848.101,24.7276,24.7276,24.7619,24.3166,24.4536,3.424879,7.1428,交易,-1.0,7.94,6.5,7.14,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BF929368-8EE3-4319-B0B0-BFD5E5867F08},300169.SZ,20251024,CNY,7.13,7.13,7.18,7.11,7.17,0.04,0.561,67168.0,47968.746,21.9865,21.9865,22.1407,21.9249,22.1099,3.083664,7.1416,交易,-1.0,8.56,5.7,7.17,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{BFA28BA8-F6F9-4499-999D-D5FFD66F8043},003005.SZ,20251024,CNY,23.04,22.92,23.39,22.92,23.24,0.2,0.8681,94146.24,218041.823,46.6524,46.4094,47.3611,46.4094,47.0574,2.024843,23.1599,交易,-1.0,25.34,20.74,23.24,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{BFAFD5D8-D433-4746-8379-993C37DAF4F9},605080.SH,20251024,CNY,25.27,25.3,25.52,25.17,25.18,-0.09,-0.3562,12451.0,31499.316,36.2925,36.3356,36.6515,36.1489,36.1632,1.436189,25.2986,交易,-1.0,27.8,22.74,25.18,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{BFC2DC9B-D6A7-445E-A518-004980C5FC34},300007.SZ,20251024,CNY,53.75,54.49,56.1,53.93,55.78,2.03,3.7767,205422.46,1135086.62,227.9302,231.0682,237.8955,228.6935,236.5385,4.240562,55.2562,交易,-1.0,64.5,43.0,55.78,2025-10-24 15:10:31,0,2025-10-24 15:05:36
{BFC44EA5-97DB-47DF-A47A-1B0866A29C45},920101.BJ,20251024,CNY,45.83,45.51,45.78,45.05,45.29,-0.54,-1.1783,22334.06,101255.261,45.83,45.51,45.78,45.05,45.29,1.0,45.3367,交易,-1.0,59.57,32.09,45.29,2025-10-24 15:10:31,0,2025-10-24 15:02:19
{BFCB8A29-156C-48C0-BBAA-B5FB5BD1F5D6},920087.BJ,20251024,CNY,15.76,15.73,16.52,15.56,16.07,0.31,1.967,54487.29,87016.793,16.7315,16.6996,17.5383,16.5192,17.0606,1.061643,15.9701,交易,-1.0,20.48,11.04,16.07,2025-10-24 15:10:31,0,2025-10-24 15:02:19
{BFDCA611-F8D5-439F-BD7A-05C2B3758640},600531.SH,20251024,CNY,12.76,12.82,12.89,12.51,12.79,0.03,0.2351,459235.8,583174.342,148.2008,148.8976,149.7107,145.2972,148.5492,11.614481,12.6988,交易,-1.0,14.04,11.48,12.79,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{BFE20F74-7426-480D-B049-0025FA6E9C7E},688443.SH,20251024,CNY,28.34,28.34,28.65,28.15,28.25,-0.09,-0.3176,32692.07,92661.851,28.34,28.34,28.65,28.15,28.25,1.0,28.3438,交易,-1.0,34.01,22.67,28.25,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BFE861F7-9BCF-4B79-8438-61E100BED947},002342.SZ,20251024,CNY,7.89,7.91,8.68,7.88,8.4,0.51,6.4639,1772415.85,1503808.417,19.5765,19.6261,21.5366,19.5517,20.8419,2.481176,8.4845,交易,-1.0,8.68,7.1,8.4,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{BFEE8DE9-C39E-4A4C-B188-B772800284F5},688392.SH,20251024,CNY,112.5,112.5,122.84,112.48,119.4,6.9,6.1333,48759.26,579481.085,160.3119,160.3119,175.0464,160.2834,170.1444,1.424995,118.8453,交易,-1.0,135.0,90.0,119.4,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{BFF394E4-2963-47D8-A9C1-46626F750C87},603183.SH,20251024,CNY,4.74,4.72,4.75,4.66,4.7,-0.04,-0.8439,91005.91,42696.92,23.4683,23.3693,23.5178,23.0722,23.2703,4.951124,4.6917,交易,-1.0,5.21,4.27,4.7,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{C0019CBC-058F-44E9-8B76-1B584AD76D4D},300864.SZ,20251024,CNY,20.67,20.73,20.85,20.5,20.62,-0.05,-0.2419,16360.16,33792.019,76.4748,76.6968,77.1407,75.8458,76.2898,3.699796,20.6551,交易,-1.0,24.8,16.54,20.62,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{C00B9E20-9B75-4C02-AE5B-DCDA6F90A0D5},300650.SZ,20251024,CNY,18.78,18.68,19.5,18.6,19.25,0.47,2.5027,231909.55,441115.236,56.4718,56.1711,58.6368,55.9305,57.8851,3.007016,19.021,交易,-1.0,22.54,15.02,19.25,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{C011A3D1-A4B7-4A40-B9C6-699DD6C91B6A},600425.SH,20251024,CNY,4.84,4.82,4.84,4.69,4.72,-0.12,-2.4793,574760.61,271542.762,31.9809,31.8488,31.9809,30.9898,31.188,6.607634,4.7244,交易,-1.0,5.32,4.36,4.72,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{C0158BE2-A6A2-41B3-AD8A-6642BCA9AE46},301130.SZ,20251024,CNY,31.3,31.35,31.65,31.07,31.31,0.01,0.0319,11191.74,35126.938,32.2152,32.2667,32.5755,31.9785,32.2255,1.029241,31.3865,交易,-1.0,37.56,25.04,31.31,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{C018C035-7CC4-4741-9583-7B7A27B261B6},300083.SZ,20251024,CNY,9.32,9.37,9.65,9.33,9.64,0.32,3.4335,610403.14,582735.185,76.7012,77.1126,79.417,76.7835,79.3347,8.229738,9.5467,交易,-1.0,11.18,7.46,9.64,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{C03497F9-E0D8-4151-8804-806F7931BC59},000791.SZ,20251024,CNY,7.16,7.14,7.16,6.98,7.03,-0.13,-1.8156,237882.0,167255.756,29.2216,29.14,29.2216,28.487,28.6911,4.081233,7.031,交易,-1.0,7.88,6.44,7.03,2025-10-24 15:10:31,0,2025-10-24 15:05:38
